estandar	dialectal	whisper
De	De	¿Me
aquí	aquí	aquí
en	en	en
Chipude	Chipude	qué
~,	~,	pude
Sonia	Sonia	sonía?
~.	~.	La
[HS:E2	[HS:E2	virina
		Sonia			Sonia	no
~.	~.	tenía...
		]			]	¿Puedes
[HS:I1	[HS:I1	activar
		Los			Los	al
de	de	cercano?
La_Villa	La_Villa	Perguenza
no	no	para
tienen	tienen	decir
~…	~…	cosas.
		]			]	En
Y	Y	las
después	después	sayons.
ya	ya
si	si
vas	vas
pa'l	pa'l
Cercado	Cercado
~,	~,
[HS:I1	[HS:I1
		Vergüenza			Vergüenza
pa	pa
decir	decir
cosas	cosas
~.	~.
		]			]
en	en
Las_Hayas	Las_Hayas
~…	~…
[HS:I1	[HS:I1
		A			A
esos	esos
no	no
les	les
da	da
vergüenza	vergüenza
pa	pa
nada	nada
~,	~,
		]			]
