estandar	dialectal	whisper
Bueno	Bueno	No,
~,	~,	no,
las	las	los
fiestas	fiestas	fiestas
eso	eso	es
ya	ya	eso,
según	según	yo
~…	~…	según
la	la	la
gente	gente	gente,
y	y	según
según	según	antes
~…	~…	si
~|	~|	era
antes	antes	ahí,
si	si	por
era	era	las
~,	~,	casas
ibas	ibas	a
por	por	pedir
las	las	y
casas	casas	la
a	a	gente
pedir	pedir	daba
y	y	un
~,	~,	poquito,
y	y	aunque
la	la	fuera
gente	gente	poco.
daba	daba	Y
un	un	ahora
poquitín	poquitín	lo
~,	~,	mejor
[HS:E1	[HS:E1	por
		[Asent]			[Asent]	ya
~.	~.	dice,
		]			]	la
aunque	aunque	fiesta
fuera	fuera	para
poco	poco	que
~.	~.	la
Y	Y	creemos,
ahora	ahora	los
a	a	motos
lo	lo	ya
mejor	mejor	no
pues	pues	hay,
ya	ya	ya
dicen	dicen	no
~:	~:	hay
«~	«~	mozos.
[OTRAS-EM]	[OTRAS-EM]	Ya
¿~	¿~	no
La	La	hay
fiesta	fiesta	mozos,
pa	pa	así
qué	qué	que
la	la	ahora
queremos	queremos	que
~?	~?	van
~»	~»	a
~.	~.	fuera,
Los	Los	y
~,	~,	a
los	los	bailen
mozos	mozos	ningún
ya	ya	fiesta,
no	no	ninguna
hay	hay	hayan
~,	~,	a
ya	ya	adquirir,
no	no	de
hay	hay	dar,
mozos	mozos	ni
~.	~.	cosa,
[HS:E1	[HS:E1
		Ya			Ya
no	no
hay	hay
mozos	mozos
~.	~.
		]			]
Ya	Ya
no	no
hay	hay
mozas	mozas
~.	~.
[R-Vhc]	[R-Vhc]
Así	Así
que	que
ahora	ahora
que	que
van	van
afuera	afuera
y	y
a	a
baile	baile
ninguno	ninguno
~,	~,
fiesta	fiesta
ninguna	ninguna
~.	~.
Ya	Ya
nadie	nadie
quiere	quiere
dar	dar
~,	~,
[HS:I1	[HS:I1
		[A-Inn]			[A-Inn]
		]			]
non	nin
cosa	cosa
ninguna	ninguna
~.	~.
