estandar	dialectal	whisper
Ah	Ah	Ah,
~,	~,	como
las	las	si,
morcillas	morcillas	si,
~,	~,	eso,
sí	sí	llegan
~.	~.	tan
Esas	Esas	bien
llevan	llevan	con
también	también	las
~,	~,	anteriores
con	con	del
la	la	animal.
sangre	sangre	No
del	del	sé
animal	animal	cuánto,
~,	~,	hay
yo	yo	que
no	no	picar
sé	sé	bastante
cuánto	cuánto	cebolla.
~.	~.	Arroz,
Hay	Hay	lleva
que	que	también,
picar	picar	hay
bastante	bastante	que
cebolla	cebolla	coserlo.
~.	~.	Bueno,
Arroz	Arroz	la
~,	~,	arroz
lleva	lleva	se
también	también	cuesta
~,	~,	parte
coc-	coc-	después
~,	~,	de
hay	hay	la
que	que	salsa,
cocerlo	cocerlo	la
~.	~.	pebolla.
Bueno	Bueno	Y
~,	~,	sale
el	el	la
arroz	arroz	próxima
se	se	la
cuece	cuece	vez,
aparte	aparte	y
y	y	nos
después	después	pueden
se	se	empezar,
echa	echa	caba.
en	en	En
la	la	casa,
sangre	sangre	yo
~,	~,	sé
la	la	que
cebolla	cebolla	la
y	y	mujer
~,	~,	trae
y	y	eso,
sale	sale	tiene
aproximadamente	aproximadamente	el
~,	~,	plizo
nos	nos	de
suelen	suelen	amigada.
pesar	pesar	Cada
cada	cada	chido
~,	~,	de
yo	yo	cebolla,
~,	~,	no
eso	eso	sé
~,	~,	que
en	en	sale,
casa	casa	también,
~,	~,	el
yo	yo	pimentón
sé	sé	y
que	que	eso.
la	la	Lo
mujer	mujer	suele
~,	~,	empezar
la	la	para
hija	hija	tomar
y	y	el
eso	eso	noitumbo,
~,	~,	que
tienen	tienen	es
escrito	escrito	muy
siempre	siempre	bien.
~,	~,	De
cada	cada	metro
~,	~,	es
[R-Vhc]	[R-Vhc]	mucho
cada	cada	pimentón
kilo	kilo	picante,
de	de	ahora
~…	~…	me
cebolla	cebolla	raro
~,	~,	no,
no	no	yo
sé	sé	no
qué	qué	es
sale	sale	como.
también	también	De
~,	~,	lo
el	el	que
pimentón	pimentón	pican,
y	y	es
eso	eso	muy
lo	lo	bien
suelen	suelen	aproximarse,
pesar	pesar	siempre
pa	pa	lo
aproximar	aproximar	pesan
y	y	eso.
no	no	Tanto
equivocarse	equivocarse	la
~,	~,	arroz
porque	porque	como
si	si	si
le	le	es
metes	metes	de
mucho	mucho	nezco,
~,	~,	tiene
mucho	mucho	que
pimentón	pimentón	pesar
picante	picante	10
a	a	arroz.
lo	lo	Por
mejor	mejor	ejemplo,
no	no	cada
hay	hay	arroz
quien	quien	lleva
las	las	tantas
coma	coma	remollas,
de	de	tantas
~,	~,	pimentones,
de	de	son
lo	lo	picantes
que	que	como
pican	pican	del
~.	~.	dulce
Es	Es	y
muy	muy	todas
bien	bien	esas
aproximarse	aproximarse	cosas
~,	~,	van
siempre	siempre	a
lo	lo	siempre
pesan	pesan	casi
eso	eso	todo
~,	~,	el
tanto	tanto	lupico.
el	el	Lo
arroz	arroz	pesa.
~,	~,	el
como	como	trépo
~…	~…	es
Si	Si	muy
tenéis	tenéis
un	un
cerdo	cerdo
que	que
pesa	pesa
diez	diez
arrobas	arrobas
~,	~,
por	por
ejemplo	ejemplo
~.	~.
Cada	Cada
arroba	arroba
lleva	lleva
tanta	tanta
~,	~,
tanta	tanta
cebolla	cebolla
~,	~,
tanta	tanta
pimentón	pimentón
picante	picante
como	como
del	del
dulce	dulce
y	y
~,	~,
y	y
toas	toas
esas	esas
cosas	cosas
~.	~.
Así	Así
pre-	pre-
~,	~,
casi	casi
todo	todo
dios	dios
lo	lo
pica	pica
~,	~,
eh	eh
~,	~,
todo	todo
~|	~|
eh	eh
~,	~,
lo	lo
pesa	pesa
~.	~.
[A-PIn:	[A-PIn:
		Lo			Lo
pesa	pesa
~,	~,
		]			]
por	por
no	no
echar	echar
a	a
bulto	bulto
~,	~,
echan	echan
a	a
bulto	bulto
y	y
~…	~…
