estandar	dialectal	whisper
Ah	Ah	antes
~,	~,	de
la	la	poner
música	música	ahí,
~…	~…	luônegu
Eso	Eso	release
~,	~,	a
ahora	ahora	loizations
de	de	y
eso	eso	uno
~,	~,	de
hay	hay	estos
poco	poco	bisnosales
~,	~,	las
sí	sí	violentas
que	que	son
[OTRAS-EM]	[OTRAS-EM]	humanos
vienen	vienen	felices
las	las	y
charangas	charangas	Understood
esas	esas	available
y	y	los
todos	todos	problemas
esos	esos	de
~,	~,	este
vienen	vienen	surgery
~,	~,	han
que	que	essentially
sí	sí	terminado
que	que	que
~…	~…	les
Pero	Pero	advise
[A-Inn]	[A-Inn]	esta
 	 	Silva
 	 	también
 	 	que
 	 	losocoladores
 	 	alteraron
 	 	a
 	 	compartir
 	 	mucho
 	 	bajo
 	 	la
 	 	puesta
