estandar	dialectal	whisper
Esos	Esos	No
~…	~…	sé,
dicen	dicen	no
que	que	sé.
sabiéndolo	sabiéndolo	Lleven
tratar	tratar	que
sí	sí	se
~,	~,	ha
pero	pero	vindo
yo	yo	a
no	no	otra
he	he	si,
llegao	llegao	pero......y
a	a	uno
tener	tener	de
nunca	nunca	los
eso	eso	agates,
~.	~.	en
Y	Y	alguien
~,	~,	que......se
sí	sí	ha
~,	~,	ido.
ahora	ahora	¿Qué?
está	está	¿Qué?
mal	mal	¿Qué?
también	también	Ahora
porque	porque	está
hay	hay	mal
una	una	también,
~,	~,	porque......hay
una	una	una
enfermedad	enfermedad	femella
que	que	que
la	la	la
habrán	habrán	veis
~,	~,	yo
la	la	por
habréis	habréis	ahí......y
oído	oído	no
por	por	sé
áhi	áhi	cómo
~,	~,	haya
[HS:E1	[HS:E1	maresa.
		[Asent]			[Asent]	Y
~.	~.	la
		]			]	coja
no	no	que
sé	sé	se
cómo	cómo	ha
la	la	emalido
llaman	llaman	se
esa	esa	emalía
~.	~.	en
Y	Y	el
la	la	campo
cogen	cogen	había
los	los	un
animalitos	animalitos	chisimo......y
y	y	ahora
se	se	se
mueren	mueren	veen
~.	~.	por
Aquí	Aquí	qué
en	en	se
~,	~,	me
en	en	por
el	el	eso,
campo	campo	porque
había	había	se
muchísimos	muchísimos	me
~,	~,	muere,
y	y	yo
ahora	ahora	creo.
se	se	Sí,
ven	ven	está
poquísimos	poquísimos	para
por	por	el
eso	eso	día
~,	~,	de
porque	porque	hoy.
se	se	No
mueren	mueren	sé,
~,	~,	no
pero	pero
~…	~…
sí	sí
daba	daba
dinero	dinero
eso	eso
~,	~,
sí	sí
~.	~.
