estandar	dialectal	whisper
Aquí	Aquí	aquí
se	se	se
recogían	recogían	recogía
a	a	la
mano	mano	mano.
~.	~.	había
[HS:E2	[HS:E2	llegado
		[Asent]			[Asent]	a
~.	~.	un
		]			]	valeo
Había	Había	de
~,	~,	esparto
llevaba	llevaba	grande
en	en	y
un	un	no
baleo	baleo	es
de	de	que
esparto	esparto	le
grande	grande	da,
y	y	pues
una	una	las
escalera	escalera	que
~,	~,	eran
[A-PIn:	[A-PIn:	grandes
		para			para	y
los	los	con
que	que	la
eran	eran	mano
		]			]	ha
grandes	grandes	tirado
~,	~,	a
y	y	suelo
con	con	a
la	la	sueroción
mano	mano	a
~,	~,	valeo
a	a	y
tirarlas	tiralas	luego
al	al	de
suelo	suelo	esa
~.	~.	cogía
Al	Al	se
suelo	suelo	ponían
se	se	en
iban	iban	sacos
al	al	capazos
baleo	baleo	y
~,	~,	a
y	y	la
luego	luego	masara
de	de	a
ahí	ahí	molella...
se	se	a
cogían	cogían	vie
~,	~,
se	se
ponían	ponían
en	en
sacos	sacos
o	o
en	en
capazos	capazos
~,	~,
y	y
a	a
la	la
almazara	almazara
a	a
molerla	molela
~.	~.
