estandar	dialectal	whisper
somos	somos	Somos
los	los	los
primeros	primeros	primeros
de	de	de
todo	todo	todo
Europa	Europa	Europa
~,	~,	en
¿~	¿~	el
eh	eh	Pronto
~?	~?	del
En	En	Pint.
~,	~,	Como
en	en	se
producto	producto	máquina
~,	~,	este
en	en	por
el	el	el
[HS:I2	[HS:I2	territorialismo
		En			En
el	el
PIB	PIB
~.	~.
Y	Y
después	después
~…	~…
		]			]
PIB	PIB
~,	~,
en	en
el	el
PIB	PIB
~.	~.
Imagínate	Imagínate
~,	~,
con	con
te-	te-
~,	~,
con	con
el	el
terrorismo	terrorismo
~,	~,
encima	encima
~…	~…
