estandar	dialectal	whisper
Y	Y	Y
aquí	aquí	aquí
~…	~…	patata
~,	~,	creó
de	de	una
patata	patata	cosa
~,	~,	blanda.
que	que	¡Admina!
era	era	¡Y
una	una	a
cosa	cosa	mamá
blanda	blanda	de
~.	~.	tacas!
~¡~	~¡~	¿Y
Aún	Aún	de
le'le'ne	le'n'ne	una
hay	hay	cosa
~!	~!	invitado
Aún	Aún	a
existen	existen	que
~.	~.	te
[HS:I1	[HS:I1
		Patacas			Patacas
~,	~,
patacas	patacas
~.	~.
		]			]
Patacas	Patacas
~.	~.
Era	Era
una	una
cosa	cosa
~…	~…
~,	~,
[CHASQ]	[CHASQ]
imitaba	imitaba
a	a
la	la
patata	patata
~,	~,
~¡~	~¡~
pero	pero
no	no
~!	~!
