estandar	dialectal	whisper
Es	Es	que
que	que	algunos
dan	dan	días
unos	unos	se
días	días	terminas
determinaos	determinaos	para
para	para	que
cumplir	cumplir	un
con	con	dip
Pascua	Pascua	con
~,	~,	pasco
con	con	con
el	el	el
precepto	precepto	perfecto
ese	ese	es
de	de	pasco.
[HS:E1	[HS:E1	O
		Sí			Sí	que
~.	~.	sea
		]			]	con
Pascua	Pascua	el
~,	~,	preceso
o	o	de
sea	sea	pasco
~,	~,	que
con	con	es
el	el	cofresarse
precepto	pecesto	una
de	de	vez
Pascua	Pascua	al
[HS:E1	[HS:E1	año
		[Asent]			[Asent]	por
~.	~.
		]			]
que	que
es	es
confesarse	confesarse
una	una
vez	vez
al	al
año	año
~,	~,
por	por
ejemplo	ejemplo
~.	~.
[R-Inf]	[R-Inf]
