estandar	dialectal	whisper
No	No	pero
~,	~,	la
la	la	modista
profesión	profesión	nos
~,	~,	decía
pero	pero	que
la	la	dice
modista	modista	que
nos	nos	el
decía	decía	saber
que	que	coser
~|	~|	queda
dice	dice	como
que	que	una
~:	~:	que
«~	«~	no
El	El	se
~,	~,	aprendía
el	el	tan
saber	saber	fácil,
coser	coser	que
que	que	hacía
era	era	falta
como	como	igual
una	una	que
ca-	ca-	para
~,	~,	hacer
que	que	una
no	no	carrera
se	se	superior
aprendía	aprendía	y
tan	tan	es
fácil	fácil	verdad
~,	~,	en
que	que	un
hacía	hacía	año
falta	falta	y
igual	igual	dos
que	que	no
para	para	se
hacer	hacer	no
una	una	se
carrera	carrera	aprenden
superior	superior	a
~»	~»	mi
~.	~.	me
Y	Y	ha
es	es	dicho
verdad	verdá	más
~.	~.	de
En	En	una
un	un	vez,
año	año	no
y	y	tienes
dos	dos	que
no	no	enseñar
se	se	a
~,	~,	cortar
no	no	primero
se	se	te
aprende	aprende	tengo
a	a	que
mí	mí	enseñar
		a
Anonimizado	Anonimizado	coser
		sino
me	me	de
ha	ha	que
dicho	dicho	te
más	más	sirve,
de	de	a
una	una	eso
vez	vez	es
~:	~:	muy
«~	«~	aburrido,
Me	Me	no
tienes	tienes	quiero,
que	que	y
enseñar	enseñar	así
a	a	se
cortar	cortar	ha
~»	~»
~.	~.
«~	«~
Primero	Primero
te	te
tengo	tengo
que	que
enseñar	enseñar
a	a
coser	coser
~;	~;
si	si
no	no
~,	~,
de	de
qué	qué
te	te
sirve	sirve
~»	~»
~.	~.
«~	«~
~¡~	~¡~
Ah	Ah
~!	~!
Eso	Eso
es	es
muy	muy
aburrido	aburrido
~.	~.
No	No
quiero	quiero
~»	~»
~.	~.
Y	Y
así	así
se	se
ha	ha
quedao	quedao
~.	~.
