estandar	dialectal	whisper
Ay	Ay	¿Vamos
~,	~,	a
pues	pues	hacer
voy	voy	cosas
a	a	con
dar	dar	las
la	la	tarrasas?
receta	receta	No,
de	de	no,
las	las	no.
torrejas	torrejas	Ay,
~.	~.	por
[A-Inn]	[A-Inn]	mí
No	No	me
la	la	lo
he	he	han
hecho	hecho	dejado
yo	yo	las
~,	~,	tarrasas.
pero	pero	Yo
me	me	he
lo	lo	hecho
han	han	ir
dao	dao	pero
~.	~.	me
Las	Las	han
torrejas	torrejas	dado.
me	me	Es
las	las	que
ha	ha	les
hecho	hecho	voy
mi	mi	a
hija	hija	hacer
~.	~.	las
Orejuelas	Orejuelas	tarrasas.
~.	~.	Pero
Seis	Seis	sí
huevos	huevos	me
~,	~,	voy
[A-Inn]	[A-Inn]	a
seis	seis	hacer.
huevos	huevos	Y
~.	~.	esto
¿~	¿~	es
Tú	Tú	lo
has	has	que
puesto	puesto	se
orejuelas	orejuelas	le
~?	~?	pasa.
O-	O-	A
~,	~,	las
orejuelas	orejuelas	juevas.
o	o	Si
~…	~…	es
[HS:E1	[HS:E1	huevos.
		No			No	Lojó
~,	~,	las
he	he	tarrasas.
puesto	puesto	Es
orejones	orejones	que
~.	~.	te
		]			]	lo
Orejones	Orejones	julames.
~.	~.	Ojones,
[HS:E1	[HS:E1	orejones,
		Orejones			Orejones	orejones,
~.	~.	orejones.
		]			]	6
Bueno	Bueno	huevos.
~.	~.	Un
Seis	Seis	vaso
huevos	huevos	de
~,	~,	los
un	un	de
vaso	vaso	agua,
de	de	de
los	los	orujo.
de	de	¿Qué
agua	agua	es
de	de	que
orujo	orujo	te
~.	~.	lo
[R-Anm]	[R-Anm]	saca
Eso	Eso	tu
~,	~,	madre?
pa	pa	Un
que	que	vaso
te	te	de
las	las	anís
haga	haga	y
tu	tu	la
madre	madre	mierda
~.	~.	te
Un	Un	hace.
vaso	vaso	Un
de	de	vaso
anís	anís	de
~,	~,	anís.
la	la	Otro
misma	misma	de
cantidad	cantidad	aceite.
~,	~,	Ahí
¿~	¿~	está,
eh	eh	la
~?	~?	etapa
Un	Un	de
vaso	vaso	aceite.
de	de	Otro
anís	anís	de
~.	~.	azúcar.
Otro	Otro	Una
de	de	cucharada
aceite	aceite	de
~,	~,	carbonato.
hay	hay	Una
que	que	muy
calentarlo	calentarlo	lena.
el	el	Una
aceite	aceite	cucharada
~.	~.	de
Otro	Otro
de	de
azúcar	azúcar
~.	~.
Una	Una
cucharada	cucharada
de	de
bicarbonato	bicarbonato
~,	~,
no	no
muy	muy
llena	llena
~.	~.
Un	Un
chorro	chorro
de	de
anís	anís
~,	~,
un	un
chorro	chorro
de	de
esencia	esencia
de	de
anís	anís
~.	~.
