estandar	dialectal	whisper
Bueno	Bueno	Pero
~,	~,	el
el	el	ciergo
cerdo	cerdo	ya
ya	ya	tenía
~…	~…	su
[OTRAS-EM]	[OTRAS-EM]	obligación
tenías	tenías	de
obligación	obligación	el
de	de	hombre
~,	~,	que
[R-Anm]	[R-Anm]	venía
el	el	a
hombre	hombre	Matavia,
que	que	que
~,	~,	estaba
que	que	en
venía	venía	un
a	a	trozo
matar	matar	de
ya	ya	olícada,
quitaba	quitaba	un
~,	~,	trozo
no	no	de
sé	sé	un
~,	~,	segundo,
un	un	y
trozo	trozo	tenía
del	del	tu
hígado	hígado	barometría
~,	~,	el
un	un	camino
trozo	trozo	por
de	de	que
no	no	lo
sé	sé
dónde	dónde
~,	~,
y	y
tenías	tenías
que	que
llevarlo	llevarlo
al	al
veterinario	veterinario
para	para
que	que
lo	lo
analizara	analizara
~.	~.
