estandar	dialectal	whisper
En	En	un
Ceuta	Ceuta	sotano
nos	nos	en
embarcamos	embarcamos	barcamó,
~…	~…	y
Ya	Ya	hoy
ves	ves	tú
tú	tú	las
~,	~,	quiera
de	de	a
aquí	aquí	Isira,
a	a	se
Algeciras	Algeciras	echó
se	se	cuatro
echa	echa	horas
cuatro	cuatro	ahora,
horas	horas	más
ahora	ahora	a
~.	~.	cuatro
Ahora	Ahora	horas
unas	unas	en
cuatro	cuatro	coche
horas	horas	de
en	en	ellos,
coche	coche	y
se	se	yo
echa	echa	sé
~.	~.	un
Y	Y	día
yo	yo	y
eché	eché	una
un	un	noche,
día	día	a
y	y	llegada
una	una	a
noche	noche	Isira,
a	a	de
llegar	llegá	aquí
a	a	no
Algeciras	Algeciras	fuimos
~.	~.	a
De	De	la
aquí	aquí	Sevilla,
nos	nos	en
fuimos	fuimos	Sevilla
a	a	no
Sevilla	Sevilla	me
y	y	tienen
en	en	un
Sevilla	Sevilla	tren,
nos	nos	mercancía
~…	~…	de
~,	~,	lo
nos	nos	que
metieron	metieron	antes
en	en	no
un	un	me
tren	tren	hubiera,
~,	~,	los
un	un	mamá
mercancías	mercancías	lo
de	de	cabía
esos	esos	dando
~,	~,	y
porque	porque	valo,
antes	antes	verdad,
no	no	nos
~…	~…	montamos
había	había	en
~.	~.	Sevilla
[HS:E2	[HS:E2	y
		[Asent]			[Asent]	nos
~.	~.	llevaron
		]			]	para
En	En	Isira,
lo	lo	y
más	más	ahí
malo	malo	en
que	que	un
había	había	pueblo
era	era	que
adonde	ande	ella
iban	iban	me
los	los	han
soldados	soldaos	bombadit,
~.	~.	llegáramos
[HS:E2	[HS:E2	a
		Ya			Ya	las
~.	~.	dos,
		]			]	por
De	De	ahí,
ahí	ahí	y
nos	nos	allí
juntamos	juntamos	no
allí	allí	estuvieron
~,	~,	hasta
en	en	las
Sevilla	Sevilla	dos,
~,	~,	hasta
y	y	las
nos	nos	tres
llevaron	llevaron	de
pa	pa	la
~…	~…	mañana,
~,	~,	por
pa	pa	favor,
Algeciras	Algeciras	no,
~.	~.	a
Y	Y	un
allí	allí	todo
~,	~,	traver
en	en	el
un	un	tren
pueblo	pueblo	pa'
que	que	y
le	le	no
llaman	llaman	a
Bobadilla	Bobadilla	Isira,
~,	~,	y
llegaríamos	llegaríamos	ahí
a	a	a
las	las	Isira,
doce	doce	o
o	o	sea,
por	por	sí,
ahí	ahí	ya
~.	~.	debo
Y	Y	a
allí	allí	ella
nos	nos	Isira
tuvieron	tuvieron	pues
hasta	hasta	llegamos
las	las	a
~…	~…	la
~,	~,	cinco
hasta	hasta	de
las	las	la
dos	dos	madrugada
~,	~,	a
las	las	Isira,
tres	tres	allí
de	de	no
la	la	me
mañana	mañana	tienen
~,	~,	un
pa	pa	barra
volvernos	volvenos	con,
a	a	un
~…	~…	falo
~,	~,	de
a	a	su
montar	montá	grande,
otra	otra	que
vez	vez	ella
en	en	me
el	el	arco,
tren	tren	ahí
pa	pa	estuvimos
irnos	inos	cinco
a	a	días
Algeciras	Algeciras	metidos,
~.	~.	allí
[HS:E2	[HS:E2	no,
		[Asent]			[Asent]	pero
~.	~.	sin
		]			]	cama
Y	Y	y
de	de	sin
ahí	ahí	nada,
a	a	allí
Algeciras	Algeciras	jugó
~,	~,	a
o	o	que
sea	sea	lo
~,	~,	animali,
de	de	unos
ahí	ahí	pocos
~…	~…	pasas
Sí	Sí	tiran
~,	~,	y
de	de	en
Bobadilla	Bobadilla	un
a	a	otro
Algeciras	Algeciras	tiempo
~,	~,	ya
pues	pues	que
llegamos	llegamos	no
a	a	quedamos
las	las	ahí,
cinco	cinco	y
de	de	ahí
la	la	no
madrugada	madrugá	estaba
a	a	donde,
Algeciras	Algeciras	como
~.	~.	ahí,
Allí	Allí	hoy
nos	nos	no
metieron	metieron	allí
en	en	sin
un	un	codía,
barracón	barracón	hasta
~,	~,	que
en	en	juntaron
un	un	bastante
salón	salón	gente
de	de	para
esos	esos	embarcarlo,
grandes	grandes	ya
~,	~,	no
que	que	embarcarlo
le	le	en
decían	decían	la
barracones	barracones	solta,
~,	~,	allí
y	y	tuvimos
allí	allí	allí,
estuvimos	estuvimos	pero
cinco	cinco	yo
días	días	recibí
metíos	metíos	por
~,	~,	la
allí	allí	destrucción,
no	no	los
~…	~…	que
~,	~,	nos
pero	pero	tocárgan
sin	sin	allí,
cama	cama	allí
y	y	tuvimos,
sin	sin	yo
na	na	tuvimos
~,	~,	16
~¡~	~¡~	meses,
eh	eh	no
~!	~!	fue
~,	~,	artén
allí	allí	en
iguá	iguá	día,
que	que	no,
los	los	era
animales	animales	un
~.	~.	panmíruille,
[A-PIn:	[A-PIn:	no,
		En			En	yo
unos	unos	sí,
pocos	pocos	16
pa	pa	meses
tirar	tirá	completó
allí	allí	allí,
en	en	allí
aquellos	aquellos	de
rincones	rincones	Isira
~,	~,	pues
		]			]	se
y	y	ve
allí	allí	España,
teníamos	teníamos	se
que	que	ve,
dormir	dormí	se
y	y	ve
ahí	ahí	la
nos	nos	zona
daban	daban	está
de	de	de
comé	comé	España
~.	~.	como
Estuvimos	Estuvimos	decimos,
allí	allí	aquello
cinco	cinco	es
días	días	Marreco,
hasta	hasta	esto
que	que	es
juntaron	juntaron	España,
un	un	se
mont-	mont-	ve
~…	~…	en
~,	~,	el
bastante	bastante	de
gente	gente	Isira
[HS:E2	[HS:E2	y
		[Asent]			[Asent]	eso
~.	~.	se
		]			]	ve,
pa	pa	se
embarcarnos	embarcanos	ve
~.	~.	la
Y	Y	esa
ya	ya	de
nos	nos	Marreco
embarcaron	embarcaron	y
a	a	de
~…	~…	allí
~,	~,	se
a	a	ve,
Ceuta	Ceuta	allí
y	y	no
allí	allí	más
estuvimos	estuvimos	que
~,	~,	mirar,
allí	allí	donde
