estandar	dialectal	whisper
De	De	de
carrera	carrera	ciernada,
no	no	yo
~,	~,	no
no	no	puedo
~,	~,	decir
a	a	nada,
mi	mi	mi
hija	hija	hijo
no	no	no
le	le	puede
he	he	decir
dado	dado	nada,
~.	~.	mi
Mi	Mi	hija
padre	padre	está
sí	sí	hasta
que	que	aquí
me	me	de
~,	~,	sus
me	me	hijos
~|	~|	porque
quería	quería	no
que	que	pueden
yo	yo	decir
~,	~,	nada,
pues	pues	porque
~,	~,	ya,
tuviera	tuviera	te
carrera	carrera	deben
y	y	tener
y	y	mi
que	que	hijo,
estuviera	estuviera	pues
bien	bien	tienen
~,	~,	que
bien	bien	no
~,	~,	puedes
bien	bien	decir
cultural	cultural	nada,
~.	~.	no
~¡~	~¡~	puedo
Mi	Mi	decir
padre	padre	nada,
~,	~,	yo
eh	eh	no
~!	~!	puedo
[HS:E1	[HS:E1	decir
		Ya			Ya	nada,
~,	~,	yo
ya	ya	no
~.	~.	puedo
		]			]	decir
En	En
cambio	cambio
~,	~,
yo	yo
no	no
~,	~,
yo	yo
~,	~,
yo	yo
no	no
me	me
gustaban	gustaban
los	los
estudios	estudios
~.	~.
