estandar	dialectal	whisper
Muy	Muy	muy
larga	larga	larga
como	como	como
los	los	los
números	números	números,
que	que	pero
no	no	no
tienen	tienen	tienen
fin	fin	fin.
~,	~,	Con
pues	pues	la
la	la	música
música	música	de
es	es	así,
así	así	aquí
~.	~.	te
A	A	gusta
ti	ti	la
te	te	chatella.
gusta	gusta	A
la	la	mí
zarzuela	zarzuela	no
~,	~,	me
a	a	des
mí	mí	ninguna.
no	no	Ahí
me	me	ya
des	des	les
ninguna	ninguna	gusta
~.	~.	la
A	A	ópera.
ella	ella	A
le	le	mí
gusta	gusta	no
la	la	me
ópera	ópera	desnada.
~,	~,	Esa
a	a	es
mí	mí	claro,
no	no	no.
me	me	A
des	des	mí
nada	nada	me
~,	~,	da
está	está	50
claro	claro	pasatobles
~,	~,	de
¿~	¿~	los
no	no	que
~?	~?	yo
A	A	conozco
mí	mí	y
me	me	a
das	das	gusto
cincuenta	cincuenta	mío,
pasos	pasos	y
dobles	dobles	tengo
de	de	eso.
los	los	Tengo
que	que	falses
yo	yo	de
conozco	conozco	Strauss,
y	y	lo
al	al	que
gusto	gusto	a
mío	mío	mí
y	y	me
tengo	tengo	gusta,
eso	eso	pero
~,	~,	no
tengo	tengo	como
valses	valses	yo
de	de	te
Strauss	Strauss	digo.
~.	~.	Si
Lo	Lo	yo
que	que	la
a	a	ópera
mí	mí	tal
me	me	o
gusta	gusta	la
~,	~,	cercela
pero	pero	tal,
no	no	no,
como	como	no.
yo	yo	Cercela
te	te	conozco
digo	digo	45,
~,	~,	por
sí	sí	seis,
~,	~,	y
la	la	nunca
ópera	ópera	me
tal	tal	la
o	o	doy.
~,	~,	Nunca.
o	o	No
la	la	son
zarzuela	zarzuela	de
tal	tal	mi
~,	~,	agrado.
no	no	La
~,	~,	música
no	no	es
~,	~,	muy
zarzuela	zarzuela	larga,
conozco	conozco	muy
cuatro	cuatro	larga,
~,	~,	muy
cinco	cinco	larga,
o	o	muy
seis	seis	larga.
y	y	Y
nunca	nunca	los
~,	~,	números
nunca	nunca	igual,
me	me	aunque
las	las	yo
oigo	oigo	no
~,	~,	estudiaba
nunca	nunca	ópera.
porque	porque	Ay
no	no	Robería.
~,	~,
no	no
son	son
de	de
mi	mi
agrado	agrado
~,	~,
la	la
música	música
es	es
muy	muy
larga	larga
~,	~,
muy	muy
larga	larga
~,	~,
muy	muy
larga	larga
~,	~,
muy	muy
larga	larga
y	y
los	los
números	números
igual	igual
~,	~,
aunque	aunque
yo	yo
no	no
he	he
estudiado	estudiado
~,	~,
pero	pero
los	los
números	números
[A-PIn:	[A-PIn:
		muy			muy
bien	bien
		]			]
~.	~.
