estandar	dialectal	whisper
Aquí	Aquí	Aquí,
~,	~,	muchos,
[OTRAS-EM]	[OTRAS-EM]	porque
a	a	el
muchos	muchos	niño,
juegos	juegos	es
aquí	aquí	que
de	de	yo
niño	niño	niñé
~.	~.	como
Si	Si	yo
es	es	digo,
que	que	este
yo	yo	niño,
la	la	porque
niñez	niñez	no
~,	~,	teníamos,
como	como	porque
yo	yo	7
digo	digo	años,
~,	~,	7
he	he	años
tenido	tenío	estaba
pero	pero	yo
no	no	en
la	la	el
he	he	campo,
tenido	tenío	quiero
porque	porque	una
con	con	cosa
siete	siete	a
años	años	la
~,	~,	otra,
con	con	con
siete	siete	una
ya	ya	cabra,
yo	yo	con
estaba	estaba	una
en	en	burra,
el	el	con
campo	campo	una
~;	~;	burra,
si	si	con
no	no	una
en	en	criciera
una	una	y
cosa	cosa	tiempo,
~,	~,	¿sí?
en	en	Pues
la	la	yo
otra	otra	digo
con	con	que
una	una	no
cabra	cabra	me
~,	~,	diría
con	con	que
una	una	no
burra	burra	me
o	o	venía,
con	con	porque
lo	lo	me
que	que	venía,
sea	sea	pues
~,	~,	yo
en	en	me
~|	~|	venía,
siempre	siempre	me
~.	~.	venía,
O	O	me
sea	sea	venía,
pues	pues	me
yo	yo	venía,
la	la	pero
niñez	niñez	yo
pues	pues	pedí
sí	sí	a
~;	~;	dejar,
que	que	a
luego	luego	dejar
venía	venía	por
~,	~,	la
pues	pues	muerte,
jugaba	jugaba	y
pues	pues	dije,
yo	yo	a
qué	qué	dejar
sé	sé	por
~,	~,	la
a	a	muerte,
escondite	escondite	y
~,	~,	a
o	o	los
~,	~,	sacados,
yo	yo	ahí
qué	qué	no
sé	sé	tojaste
~,	~,	por
a	a	encima,
saltar	saltá	¿sí?
~,	~,	Claro,
al	al	sí,
salto	salto	sí,
la	la	sí.
muerte	muerte	¡No,
que	que	no,
decíamos	decíamos	mu...
salto	salto	Google
de	de	font
la	la
muerte	muerte
que	que
uno	uno
se	se
agacha	agacha
y	y
otro	otro
salta	salta
por	por
encima	encima
~.	~.
[HS:E1	[HS:E1
		~¡~			~¡~
Ah	Ah
~!	~!
[Asent]	[Asent]
~.	~.
		]			]
[HS:E2	[HS:E2
		[Asent]			[Asent]
~.	~.
		]			]
Bueno	Bueno
~.	~.
Yo	Yo
qué	qué
sé	sé
a	a
lo	lo
mejor	mejor
aquí	aquí
en	en
la	la
plaza	plaza
~,	~,
a	a
lo	lo
mejó	mejó
porque	porque
te	te
daban	daban
cada	ca
guantazo	guantazo
en	en
la	la
oreja	oreja
~,	~,
en	en
la	la
cabeza	cabeza
[RISAS]	[RISAS]
que	que
se	se
ponía	ponía
mu	mu
~…	~…
~,	~,
mu	mu
~…	~…
~,	~,
~¡~	~¡~
pum	pum
~!	~!
[ONOMAT]	[ONOMAT]
~,	~,
y	y
leñazo	leñazo
y	y
te	te
daban	daban
~.	~.
A	A
~,	~,
aquí	aquí
a	a
lo	lo
moro	moro
~,	~,
como	como
yo	yo
digo	digo
~,	~,
[HS:E1	[HS:E1
		[RISA]			[RISA]
		]			]
a	a
lo	lo
bruto	bruto
~,	~,
pero	pero
bueno	bueno
~.	~.
