estandar	dialectal	whisper
Sí	Sí	siempre,
~.	~.	siempre,
Siempre	Siempre	siempre,
~,	~,	siempre,
sí	sí	siempre,
~,	~,	siempre,
siempre	siempre	siempre,
~.	~.	siempre,
Sí	Sí	siempre,
~.	~.	siempre,
Aquí	Aquí	bueno
~,	~,	de
es	es	todo,
que	que	en
aquí	aquí	este
hemos	hemos	pueblo
tenido	tenido	se
siempre	siempre	ha
médicos	médicos	tenido
~,	~,	de
siempre	siempre	todo,
~…	~…	a
Bueno	Bueno	la
~,	~,	yundamito
de	de	gay,
todo	todo	de
~,	~,	todo,
en	en	a
este	este	la
pueblo	pueblo
se	se
ha	ha
tenido	tenido
de	de
todo	todo
~…	~…
~,	~,
[OTRAS-EM]	[OTRAS-EM]
el	el
ayuntamiento	ayuntamiento
que	que
hay	hay
~,	~,
de	de
todo	todo
~.	~.
