estandar	dialectal	whisper
Así	Así	es
~,	~,	un
un	un	mucajón
~,	~,	y
un	un	es
cajón	cajón	como
[A-Inn]	[A-Inn]	no
~,	~,	molé
[V-Sml]	[V-Sml]	ya,
pues	pues	pues
el	el	el
agua	agua	agoyo
iba	iba	a
pa	pa	patir
allí	allí	y
y	y	alí
allí	allí	cayán
caían	caían	en
en	en	el
aquel	aquel	que
cajón	cajón	el
los	los	cajón
peces	peces	nos
y	y	pese
~…	~…	y...
[HS:I3	[HS:I3	¿Vos
		~¡~			~¡~	saló
Déjalo	Déjalo	a
ahí	ahí	ver?...que
~!	~!	hay
		]			]	una
Yo	Yo	truja
me	me	tremenda.
acuerdo	acuerdo	¿Vamos
que	que	a
hay	hay	lo
una	una	hay
trucha	trucha	en
tremenda	tremenda	el
~.	~.	plato?...pero
[HS:I3	[HS:I3	truja
		~¡~			~¡~	salen
Déjalo	Déjalo	y
ahí	ahí	se
en	en	río
el	el	a
~,	~,	vea
en	en	pocas.
el	el	¿Y
pilar	pilar	las
~!	~!	llevamos
		]			]	a
[A-Inn]	[A-Inn]	vender?
~,	~,	A
pero	pero	vender
truchas	truchas	a
en	en	león.
este	este	Y
río	río	ahora
había	había	no
pocas	pocas	hay
~.	~.	nada.
Y	Y	Y
las	las	tan
llevábamos	llevábamos	griejo,
a	a	los
~…	~…	que
~,	~,	a
a	a	mí
vender	vender	no
~,	~,	se
a	a	gheró.
vender	vender	Y
a	a	se
León	León	río
~.	~.	aquí
[R-Ind]	[R-Ind]	y
Y	Y	vamos
ahora	ahora	ahí
no	no	para
hay	hay	un
nada	nada	soto.
~.	~.	Es
[R-Anm]	[R-Anm]	que
Y	Y	se
cangrejos	cangrejos	río
~,	~,	a
[HS:E1	[HS:E1	que
		¿~			¿~	se
Cangrejos	Cangrejos	ha
~?	~?	cacía.
		]			]	Y
los	los	ahora
que	que	que
había	había	no
en	en	hay
[A-PIn:	[A-PIn:
		los			los
regueros	regueros
~.	~.
		]			]
Está	Está
el	el
reguero	reguero
que	que
íbamos	íbamos
ahí	ahí
pa	pa
nosotros	nosotros
[A-Inn]	[A-Inn]
se	se
cogían	cogían
casi	casi
a	a
~…	~…
Y	Y
ahora	ahora
que	que
no	no
hay	hay
nada	nada
~.	~.
