estandar	dialectal	whisper
Los	Los	El
chorizos	chorizos	primer
~,	~,	era
primero	primero	humano,
se	se	con
picaba	picaba	tijeras,
con	con	y
la	la	ahora
~…	~…	había
~,	~,	máquinas.
[HS:I3	[HS:I3	Se
		[A-Inn]			[A-Inn]	pica
Se	Se	con
picaba	picaba	la
con	con	máquina
la	la	y
máquina	máquina	especedora.
~.	~.	Secha
		]			]	sal,
primero	primero	timiento,
era	era	oregano
a	a	y
mano	mano	ajo.
~,	~,	Ajo,
¿~	¿~	mucho
eh	eh	bastante.
~?	~?	Está
con	con	en
tijeras	tijeras	el
~,	~,	chacau.
y	y	La
después	después	chica
ya	ya	de
había	había	casa,
máquinas	máquinas	ya
~.	~.	sabes
[HS:I2	[HS:I2	que
		Sí			Sí	están
~.	~.	mejor
		]			]	del
Se	Se	de
pica	pica	la
con	con
la	la
máquina	máquina
y	y
después	después
se	se
adoba	adoba
~.	~.
Se	Se
echa	echa
sal	sal
~,	~,
pimiento	pimiento
~,	~,
orégano	orégano
~,	~,
y	y
ajo	ajo
~,	~,
ajo	ajo
~,	~,
mucho	mucho
ajo	ajo
~,	~,
[HS:I3	[HS:I3
		Ajo			Ajo
bastante	bastante
~.	~.
		]			]
[HS:I2	[HS:I2
		Bastante			Bastante
~.	~.
		]			]
machacao	machacao
~,	~,
el	el
ajo	ajo
bien	bien
machacao	machacao
~.	~.
[HS:I2	[HS:I2
		Ajo			Ajo
bastante	bastante
~,	~,
machacadi-	machacadi-
~,	~,
machacadín	machacadín
~.	~.
		]			]
Los	Los
chorizos	chorizos
de	de
casa	casa
~,	~,
ya	ya
sabe	sabe
que	que
están	están
mejor	mejor
que	que
los	los
de	de
la	la
tienda	tienda
~.	~.
