estandar	dialectal	whisper
Pues	Pues	con
con	con	trigo
trigo	trigo	con
~,	~,	gran,
con	con	con
grano	grano	gran,
~…	~…	ahora
~,	~,	ya
[HS:E1	[HS:E1	porque
		[Asent]			[Asent]	están
~.	~.	compuestos,
		]			]	durante
con	con	el
grano	grano	congrano,
~.	~.	un
[HS:E1	[HS:E1	grano
		[Asent]			[Asent]	de
~.	~.
		]			]
Ahora	Ahora
ya	ya
~,	~,
porque	porque
está	está
en	en
compuesto	compuesto
~,	~,
[HS:E1	[HS:E1
		[Asent]			[Asent]
~.	~.
		]			]
pero	pero
antes	antes
con	con
grano	grano
~,	~,
[HS:E1	[HS:E1
		[Asent]			[Asent]
~.	~.
		]			]
con	con
grano	grano
de	de
~…	~…
trigo	trigo
~,	~,
o	o
cen-	cen-
~,	~,
cebada	cebada
~,	~,
se	se
echaba	echaba
~…	~…
