estandar	dialectal	whisper
Pero	Pero	pero
antes	antes	antes
sí	sí	se
~,	~,	excavaba,
antes	antes	se
se	se	llamaba
escardaba	escardaba	el
~,	~,	carnal,
sí	sí	se
se	se	va
llamaba	llamaba	a
escardar	escardar	trigo,
~,	~,	voy
cebada	cebá	a
~,	~,	escargar
trigo	trigo	al
~,	~,	panizo,
y	y	voy
pues	pues	a
voy	voy	escargar
a	a	al
escardar	escardar	paredada,
panizo	panizo	eso
~,	~,	es
voy	voy	la
a	a	palabra
escardar	escardar	escargar,
eh	eh	es
~…	~…	que
pimientos	pimientos	la
~,	~,	quica
voy	voy	quiera,
a	a	quiera
escardar	escardar	mala,
patatas	patatas	quitarse
~,	~,	la
en	en	a
fin	fin	esa
que	que	cosecha,
eso	eso	no
~,	~,	me
la	la	llega
palabra	palabra	a
escardar	escardar	foto
es	es	ahí,
quitar	quitar	que
hierba	hierba
~,	~,
hierba	hierba
mala	mala
~,	~,
hierba	hierba
mala	mala
~,	~,
quitársela	quitársela
a	a
esa	esa
cosecha	cosecha
~.	~.
[R-Vcs]	[R-Vcs]
No	No
~,	~,
no	no
me	me
eches	eches
fotos	afotos
~,	~,
¿~	¿~
eh	eh
~?	~?
