estandar	dialectal	whisper
Mi	Mi	Mi
suegro	suegro	suegro
era	era	era
el	el	al
albañil	albañí	alpaní,
~,	~,	pero
pero	pero	yo
yo	yo	le
le	le	pagaba.
pagaba	pagaba	Y...
~,	~,	Y
y	y	si
~…	~…	ayudan,
y	y	me
[A-PIn:	[A-PIn:	dieron
		él			él	dinero,
decía	decía	ni
no	no	nada.
		]			]	Mi
~:	~:	madre
«~	«~	y
Dame	Dame	mi
~,	~,	padre,
dame	dame	los
dinero	dinero	pobres
~»	~»	no
ni	ni	me
nada	nada	dieron
~.	~.	nada
Mi	Mi	para
madre	madre	unos
y	y	paníos
~,	~,	en
mis	mis	tapas.
padres	padres	Mi
~,	~,	padre
los	los	ganaba...
pobres	pobres	Me
no	no	parecían
me	me	en
dieron	dieron	la
nada	nada	joderación
porque	porque	era
no	no	un
tenían	tenían	17-o
tampoco	tampoco	yo,
~.	~.	o
[V-Sml]	[V-Sml]	la
Mi	Mi	oye
padre	padre	de
ganaba	ganaba	sí,
~…	~…	18-o
a	a	yo.
mi	mi	Almea,
parecer	parecer	y...
~,	~,	Pan
la	la	tenona
jubilación	jubilación	causa
eran	eran	fíj
dieciocho	dieciocho
duros	duros
~,	~,
o	o
le	le
oía	oía
decir	decir
~,	~,
dieciocho	dieciocho
duros	duros
[HS:E1	[HS:E1
		[Asent]			[Asent]
~.	~.
		]			]
al	al
mes	mes
y	y
~,	~,
y	y
~…	~…
pa	pa
mantener	mantener
una	una
casa	casa
~,	~,
fíjese	fíjese
~.	~.
