estandar	dialectal	whisper
Unas	Unas	No
hoces	hoces	ha
así	así	oído
de	de	así
eso	eso	de
y	y	eso,
se	se	si
iba	iba	va
así	así	a
~,	~,	dar
se	se	así.
iban	iban	Si
haciendo	haciendo	van
caballones	caballones	haciendo
~,	~,	caballones,
haces	haces	hace,
~,	~,	yo
luego	luego	busé
se	se	en
echaba	echaba	ichava
al	al	arcaro
carro	carro	y
y	y	si
se	se	va
iba	iba	a
a	a	la
la	la	aera,
era	era	entonces
y	y	se
entonces	entonces	trillaba.
se	se	Se
trillaba	trillaba	enganchaba
~,	~,	con
se	se	un
enganchaba	enganchaba	trillo,
con	con	que
un	un	estaba
trillo	trillo	ayudando
~,	~,	vuelta
que	que	a
estaba	estaba	los
ahí	ahí	jortos
dando	dando	la
vuelta	vuelta	mañana
a	a	allí
lo	lo	para
mejor	mejor	trejar
toda	to	aquello.
la	la	Y
mañana	mañana	con
allí	allí	la
para	para	orca
trillar	trillar	hay
aquello	aquello	unas
y	y	palas
con	con	y
la	la	si
horca	horca	va
y	y	dando
una	una	la
pala	pala	vuelta
y	y	y
se	se	revolviendola.
iba	iba	Entonces
dando	dando	se
la	la	apataba
vuelta	vuelta	la
y	y	paga
revolviéndola	revolviéndola	de
y	y
entonces	entonces
se	se
apartaba	apartaba
~,	~,
se	se
apartaba	desapartaba
la	la
paja	paja
de	de
~,	~,
del	del
grano	grano
~.	~.
