estandar	dialectal	whisper
De	De	El
Muro	Muro	demuro,
~,	~,	el
ella	ella	demuro
es	es	y
de	de	su
Muro	Muro	hermana
y	y	era
su	su	demuro
hermana	hermana	también,
era	era	que
de	de	yo
Muro	Muro	las
también	también	conocía
~,	~,	de
[HS:E2	[HS:E2	verla
		[Asent]			[Asent]	a
~.	~.	la
		]			]	hermana,
que	que	la
yo	yo	que
las	las	me
conocía	conocía	dijo
de	de	eso,
verla	verla	y
~,	~,	yo
a	a	la
la	la	conocía
hermana	hermana	de
la	la	verla.
que	que	Y
me	me	después
dijo	dijo	fui
eso	eso	muerto
~,	~,	en
yo	yo	el
la	la	mismo
conocía	conocía	barco,
de	de	y
verla	verla	el
y	y	hombre
en	en	y
después	después	el
fuimos	fuimos	esposo
en	en	era
el	el	demuro
mismo	mismo	también,
barco	barco	también
y	y	en
el	el	el
hombre	hombre	mismo
~,	~,	barco,
y	y	pues
el	el	resulta
esposo	esposo	que
era	era	es
de	de	a
Muro	Muro	donde
también	también	la
~,	~,	vimos.
también	también	Sí,
de	de	conocía,
~,	~,	y
en	en	claro,
~,	~,	es.
en	en	Esa
~,	~,	es
en	en	igual
el	el	que
mismo	mismo	una
barco	barco	cosa
~,	~,	como
pues	pues	ahora.
resulta	resulta	Aquí
que	que	mismo,
es	es	tú
adonde	adonde	ves
la	la	la
vimos	vimos	gente
~,	~,	del
[HS:E2	[HS:E2	mori,
		[Asent]			[Asent]	y
~.	~.	le
		]			]	dice
se	se	a
conocía	conocía	Dios
pues	pues	eso,
y	y	pero
claro	claro	no
~,	~,	haces
eso	eso	caso.
ocurre	ocurre	Igual
igual	igual	que
que	que	es.
una	una	Y
cosa	cosa	ahora
como	como	si
ahora	ahora	va
~,	~,	a
aquí	aquí	ramadrita,
mismo	mismo	va
tú	tú	a
ves	ves	suponer,
la	la	si
gente	gente	ahora
a	a	uno
lo	lo	de
mejor	mejor	aquí
y	y	guarda
le	le	ya,
dices	dices	pues...
adiós	adiós	A
y	y	lo
eso	eso	mejor,
~,	~,	aquí
pero	pero	no
no	no	le
haces	haces	haces
caso	caso	caso,
~,	~,	y
[HS:E2	[HS:E2	ya
		[Asent]			[Asent]	haces
~.	~.	amistad
		]			]	más,
es	es	porque
igual	igual	en
que	que	el
eso	eso	pueblo,
y	y	tuyo,
ahora	ahora	de
si	si	zino,
vas	vas	es
a	a	más
Madrid	Madrid	dañanca
vas	vas	aún
a	a	más.
suponer	suponer	Entonces,
si	si	allá,
ahora	ahora	por
uno	uno	un
de	de	o
aquí	aquí	a
va	va	donde
allá	allá	iba,
~,	~,	pues,
pues	pues	a
hace	hace	buscar...
~,	~,	Pues
a	a	sí,
lo	lo	encontraba
mejor	mejor	la
aquí	aquí	amigo
no	no	por
le	le	ría,
haces	haces	a
caso	caso	veces
y	y	cuando
allá	allá	no,
ya	ya	por
~,	~,	un
ya	ya	domingo.
haces	haces	Vamos
amistad	amistad	a
más	más	ver
[HS:E2	[HS:E2	a
		[Asent]			[Asent]	Fulano,
~.	~.	a
		]			]	ver,
porque	porque	no
es	es	comprende,
del	del	a
pueblo	pueblo	ver,
tuyo	tuyo	y
o	o	hablar,
del	del	es
vecino	vecino	la
o	o	cosa
eso	eso	que
~,	~,	hay.
más	más	Entonces,
allá	allá	como
aunque	aunque	ahora
más	más	otra
~,	~,	cosa,
entonces	entonces	uno
allá	allá	llegaba
pues	pues	y
uno	uno	era
adonde	adonde	de
iba	iba	Gandía,
pues	pues	fue
a	a	de
qué	qué	Alcoy,
~,	~,	y
a	a	también
buscar	buscar	hacia
~,	~,	Amistad,
pues	pues	porque
si	si	eran
encontraba	encontraba	de
a	a	aquí,
la	la	una
~,	~,
al	al
amigo	amigo
pues	pues
le	le
veía	veía
~,	~,
a	a
veces	veces
cuando	cuando
no	no
por	por
un	un
domingo	domingo
por	por
~:	~:
«~	«~
Vamos	Vamos
a	a
ver	ver
a	a
fulano	fulano
a	a
ver	ver
~»	~»
~,	~,
¿~	¿~
comprende	comprende
~?	~?
~,	~,
a	a
ver	ver
y	y
hablarlo	hablarlo
es	es
la	la
cosa	cosa
que	que
hay	hay
[HS:E2	[HS:E2
		[Asent]			[Asent]
~.	~.
		]			]
entonces	entonces
como	como
ahora	ahora
otra	otra
cosa	cosa
uno	uno
llegaba	llegaba
y	y
era	era
de	de
Gandía	Gandía
o	o
era	era
de	de
Alcoy	Alcoy
y	y
también	también
hacía	hacía
amistad	amistad
porque	porque
eran	eran
~,	~,
eran	eran
de	de
aquí	aquí
~,	~,
[HS:E2	[HS:E2
		[Asent]			[Asent]
~.	~.
		]			]
más	más
cerca	cerca
~.	~.
