estandar	dialectal	whisper
No	No	No,
~.	~.	no,
No	No	no.
~,	~,	Lo
no	no	que
~.	~.	me
Lo	Lo	ha
que	que	de
[A-PIn:	[A-PIn:	decir
		m'has			m'has	es
de	de	que
		]			]	yo
decir	decir	no
es	es	es
que	que	más
yo	yo	me
mismo	mismo	bajé
me	me	a
bajé	bajé	la
a	a	casa
la	la	de
[A-PIn:	[A-PIn:	un
		casa			casa	millón
de	de	de
Bonillos	Bonillos	casero.
		]			]	Y
de	de	yo
casero	casero	allí,
y	y	por
yo	yo	eso.
allí	allí	Pero
~,	~,	mi
pos	pos	hijo
eso	eso	hace
~.	~.	sacar
Pero	Pero	la
mi	mi	carrera,
~,	~,	bueno,
mi	mi	porque
hijo	hijo	ha
s'ha	s'ha
sacao	sacao
la	la
carrera	carrera
[HS:I2	[HS:I2
		Bueno			Bueno
~.	~.
		]			]
porque	porque
ha	ha
tenido	tenío
~…	~…
