estandar	dialectal	whisper
~¡~	~¡~	Algo
Hombre	Hombre	que
~,	~,	formaba
claro	claro	la
~!	~!	vida,
[A-Inn]	[A-Inn]	ya
Venían	Venían	ikke
~,	~,	estaban
venían	venían	nivirς
~,	~,	por
te	te	este
lo	lo	lado,
traían	traían	esto
~.	~.	cuando
[HS:E1	[HS:E1	había
		[Asent]			[Asent]	interesa
~.	~.	había
		]			]	Це
Se	Se	Lockplain,
lo	lo	Es
traían	traían	horario
y	y	devolver
~…	~…	el
«~	«~	suyo
~¡~	~¡~	con
Oye	Oye	su
~!	~!	juicio.
~,	~,	Que
tú	tú	già
quieres	quieres	te
~…	~…	es
~»	~»	lo
~,	~,	auditiente
«~	«~	algo
Pues	Pues	con
sí	sí	aca.
~,	~,	Tiene
~¡~	~¡~	mucho
hombre	hombre	damage
~!	~!	y
~»	~»	lo
~,	~,	que
[A-Inn]	[A-Inn]	te
~,	~,	va
pero	pero	a회2
~…	~…	nada.
~¡~	~¡~	Y
con	con	ver
vista	vista	cómo
~!	~!	estos
~,	~,	son
porque	porque	Judith.
si	si	Pero
te	te	solo
cogía	cogía	en
la	la	este
Guardia_Civil	Guardia_Civil	momento
~,	~,	toda.
~¡~	~¡~	Going
adiós	adiós	with
~!	~!	Stride.
[HS:E2	[HS:E2	Y
		¿~			¿~	el
Había	Había	nuevo
~,	~,	föichtro
		]			]	es
Te	Te	activists
echaba	echaba	de
el	el	coca,
 	 	y
 	 	sin
 	 	przypadku
 	 	del
 	 	futuro.
 	 	Y
 	 	de
 	 	nuevo,<|te|>
 	 	en
 	 	huro
 	 	que
 	 	sea
 	 	lo
 	 	que
 	 	sea
 	 	lo
 	 	que
 	 	sea
 	 	el
 	 	accuracy,
 	 	la
 	 	disminución.
 	 	Con
 	 	hay
 	 	su
 	 	huele
 	 	por
 	 	todas
 	 	las
 	 	reconciliatione
 	 	y
 	 	los
 	 	lvl
 	 	de
 	 	la
 	 	fila.
 	 	Si
 	 	unleash
 	 	el
 	 	celebration
 	 	un
 	 	cock
 	 	de
 	 	suchar
