estandar	dialectal	whisper
Sí	Sí	Tira
~.	~.	esa
[HS:E1	[HS:E1	casa
		¿~			¿~	de
Sí	Sí	ahí,
~?	~?	esa
		]			]	de
Mira	Mira	la
~,	~,	pulaga
esa	esa	de
casa	casa	abajo,
de	de	si
ahí	ahí	la
~,	~,	casa
esa	esa	del
~,	~,	pura,
esa	esa	es
de	de	muy
la	la	grande.
fulaga	fulaga	Sabe
de	de	piedra.
abajo	abajo	Qué
~,	~,	sea
esa	esa	la
es	es
la	la
casa	casa
del	del
cura	cura
~,	~,
que	que
es	es
muy	muy
grande	grande
~,	~,
esa	esa
de	de
piedra	piedra
~.	~.
[HS:E1	[HS:E1
		Sí			Sí
~,	~,
sí	sí
~.	~.
		]			]
Esa	Esa
es	es
la	la
del	del
cura	cura
~.	~.
