estandar	dialectal	whisper
Digo	Digo	digo,
~.	~.	no
No	No	fue
fue	fue	tirándome
tirándome	tirándome	de
de	de	no
lo	lo	alto,
alto	alto	si
si	si	no
no	no	me
que	que	tiré
me	me	y
tiré	tiré	un
y	y	gracioso
un	un	que
gracioso	gracioso	ya
que	que	no
le	le	se
llamaban	llamaban	sabe,
[A-Inn]	[A-Inn]	nadie
~|	~|	se
no	no	es,
se	se	se
sabe	sabe	ha
na	na	dado
de	de	la
ese	ese	recorrió
~,	~,	un
ese	ese	matrimonio
chaval	chaval	aquí
lo	lo	cuando
~,	~,	la
lo	lo	hambre
recogió	arrecogió	y
un	un	estaba
matrimonio	matrimonio	aquí
aquí	aquí	como
cuando	cuando	y
la	la	yo
hambre	hambre	me
y	y	tiraba
estaba	estaba	chaco
aquí	aquí	cuando
con	con	me
~…	~…	había
~,	~,	saliendo
y	y	a
yo	yo	la
me	me	garra
tiré	tiré	mala
al	al	a
charco	charco	eso,
cuando	cuando	aquí
me	me	con
vio	vio	una
saliendo	saliendo	piedra
al	al	ronda,
agarrarme	agarrarme	arriba
a	a	estaba
~,	~,	en
a	a	la
~…	~…	piedra
eso	eso	o
había	había	y
tirao	tirao	me
una	una	cogía
piedra	piedra	la
rodando	rodando	mano,
d'arriba	d'arriba	me
y	y	hizo
cae	cae	la
en	en	mano
la	la	una
piedra	piedra	torta,
~,	~,	me
pum	pum	paraba
[ONOMAT]	[ONOMAT]	toda
~,	~,	la
y	y	mano,
me	me	si
cogió	cogió	he
la	la	llegado,
mano	mano	tiene
~,	~,	arrodriudo
me	me	de
hizo	hizo	la
la	la	fuente,
mano	mano	te
una	una	gusta
~,	~,	lo
una	una	bicho,
torta	torta	él
~,	~,	no
me	me	tiene,
faltó	faltó	el
la	la	río
mano	mano	y
~.	~.	lo,
~¡~	~¡~	y
Sí	Sí	usted
señor	señor	de
~!	~!
Tienes	Tienes
a	a
Rodrigo_de_la_Fuente	Rodrigo_de_la_Fuente
~.	~.
¿~	¿~
Te	Te
gustan	gustan
los	los
bichos	bichos
~?	~?
Ahí	Ahí
lo	lo
tienes	tienes
~,	~,
los	los
libros	libros
y	y
los	los
~…	~…
