estandar	dialectal	whisper
Y	Y	y
la	la	la
carne	carne	cannico,
igual	iguá	la
~,	~,	cannico,
la	la	antes
carne	carne	de
~,	~,	matar
cuando	cuando	un
se	se	cocinio,
mataba	mataba	mientras
un	un	se
cochino	cochino	había
y	y	estado
mientras	mientras	al
se	se	cocinio,
~…	~…	hacia
~,	~,	los
se	se	chorizos,
había-	había-	hacia
~,	~,	la
estaba	estaba	martilla,
el	el	hacia
cochino	cochino	la
~,	~,	artición,
se	se	entre
hacía	hacía	día
chorizo	chorizo	esos
~,	~,	estaban
se	se	comiendo,
hacía	hacía	acá
la	la	vamos
morcilla	morcilla	allá,
~,	~,	ahora
salchichón	salchichón	es
~,	~,	el
mientras	mientras	año
había	había	que
eso	eso	viene,
se	se	ahora
estaba	estaba	se
comiendo	comiendo	lleva
~,	~,	también
cuando	cuando	a
se	se	gallina,
acababa	acababa	como
ya	ya	a
hasta	hasta	esta
el	el	buena
año	año	gallina,
que	que	también
viene	viene	también,
~.	~.	para
Ahora	Ahora	su
~,	~,	puserito,
criaba	criaba	lo
también	también	podía
gallinas	gallinas	guardar
~.	~.	como
Pos	Pos	ahora,
mataba	mataba	porque
una	una	ahora
gallina	gallina	hay
~,	~,	una
ponía	ponía	nevera,
también	también	hay
pa	pa	un
su	su	coerado,
pucherito	pucherito	antes
~.	~.	no
La	La	había
gua-	gua-	ni
~,	~,	nevera
no	no	ni
se	se	coerado,
lo	lo	pero
podía	podía	hoy
guardar	guardar	es
como	como	el
ahora	ahora	año
porque	porque	en
ahora	ahora	esta
hay	hay	lapsa,
una	una	con
nevera	nevera	nosotros
~,	~,	yaba
hay	hay	no
un	un	teníamos
congelador	cogeladó
~,	~,
antes	antes
[R-Anm]	[R-Anm]
no	no
había	había
ni	ni
nevera	nevera
~,	~,
ni	ni
congelador	cogeladó
~.	~.
Porque	Porque
nosotros	nosotros
al	al
llegar	llegar
no	no
teníamos	teníamos
luz	luz
~.	~.
