estandar	dialectal	whisper
Ah	Ah	como
~,	~,	la
pues	pues	alimentaban,
con	con	a
patata	patata	puestos,
~,	~,	de
remolacha	remolacha	casata,
~,	~,	la
¿~	¿~	chana,
no	no	no
sé	sé	sé
si	si	si
sabéis	sabéis	sabes
lo	lo	lo
que	que	que
es	es	era
[HS:E1	[HS:E1	la
		Sí			Sí	chana,
~.	~.	y
		]			]	harina,
remolacha	remolacha	y
~?	~?	la
Bueno	Bueno	de
~,	~,	casata,
y	y	de
harina	harina	cebada,
~…	~…	y
[HS:I2	[HS:I2	la
		Harina			Harina	de
de	de
casa	casa
~.	~.
		]			]
[HS:I3	[HS:I3
		De			De
casa	casa
~,	~,
maíz	maíz
~,	~,
aquí	aquí
nada	nada
de	de
harinas	harinas
compuestas	compuestas
~,	~,
de	de
casa	casa
~,	~,
to	to
natural	natural
~.	~.
		]			]
y	y
nada	nada
~,	~,
de	de
casa	casa
~,	~,
de	de
cebada	cebada
~,	~,
de	de
maíz	maíz
o	o
trigo	trigo
~.	~.
