estandar	dialectal	whisper
Bueno	Bueno	Bueno,
~,	~,	sí,
sí	sí	a
~.	~.	mi
A	A	hija
mis	mis	le
~,	~,	gustaba.
a	a	Bueno.
mis	mis	Y
hijas	hijas	que
les	les	a
gustaba	gustaba	mayor
~.	~.	cuando
Bueno	Bueno	vay
~…	~…	a
~,	~,	todos
mi	mi	los
hija	hija	satamin,
mayor	mayor	ya
~,	~,	compra
cuando	cuando	ahora
va	va	también
a	a	las
Tolosa	Tolosa	changingorras.
también	también	¡Gil,
ya	ya	le
compra	compra	gustaba
ahora	ahora
también	también
las	las
~,	~,
las	las
chanchingorras	chanchingorras
~.	~.
[RISA]	[RISA]
Sí	Sí
~,	~,
les	les
gustaba	gustaba
mucho	mucho
~.	~.
