estandar	dialectal	whisper
Mire	Mire	Mira,
~,	~,	mi
mi	mi	padre
padre	padre	era
era	era	Garadero
ganadero	ganadero	de
del	del	Pueblo
pueblo	pueblo	y
~.	~.	era
Y	Y	el
era	era	que
el	el	traía
que	que	las
traía	traía	vacas
las	las	y
va-	va-	en
~,	~,	ganados,
la	la	la
vacas	vacas	plaza.
y	y	La
el	el	otra
ganado	ganao	era
pa	pa	la
la	la	plaza,
plaza	plaza	por
~.	~.	el
[HS:E1	[HS:E1	era
		[Asent]			[Asent]	el
~.	~.	que
		]			]	tenía
Y	Y	que
al	al	meter
traerlos	traelos	el
a	a	ganado.
la	la	Eso.
plaza	plaza	Y
~,	~,	estuvo
pues	pues	una
él	él	cojida
era	era	de
el	el	un
que	que	tolo
tenía	tenía	que
que	que	no
meter	meter	llevaba
el	el	a
ganao	ganao	un
en	en	tolo
eso	eso	que
~.	~.	ha
Y	Y	de
tuvo	tuvo	suuros.
una	una	Y
cogida	cogida	como
de	de	no
un	un	lo
toro	toro	pudo
que	que	encedar
lo	lo	en
llamaban	llamaban	el
el	el	pueblo,
toro	toro	lo
cabezudo	cabezudo	llevaron
y	y	a
~,	~,	Garribilla
como	como	y
no	no	en
lo	lo	Garribilla,
pudo	pudo	al
encerrar	encerrar	salir
en	en	de
el	el	la
pueblo	pueblo	ahundra
~,	~,	metó
lo	lo	lo
llevaron	llevaron
a	a
Garrovillas	Garrovillas
y	y
en	en
Garrovillas	Garrovillas
~,	~,
al	al
salir	salir
de	de
la	la
jaula	jaula
~,	~,
mató	mató
a	a
un	un
hombre	hombre
~.	~.
