estandar	dialectal	whisper
|T8|	|T8|	¿La
Allí	Allí	escuela
a	a	que
~…	~…	le
rezar	rezá	enseñaba
~,	~,	en
a	a	la
~…	~…	escuela?
~,	~,	Adía,
a	a	barresa,
hacé	hacé	hace
cuatro	cuatro	cuatro
~…	~…	horas
~,	~,	de
las	las	la
letrillas	letrillas	estrella
~,	~,	y
ya	ya	a
ve	ve	la
~,	~,	vena,
na	na	y
~,	~,	aprendí
allí	allí	a
no	no	mandar.
aprendimos	aprendimos	Mi
na	na	madre
~.	~.	es
Mi	Mi	la
madre	madre	pobrecita
~,	~,	después,
la	la	porque
pobrecita	pobrecita	la
~,	~,	vida
después	después	nuestra
~,	~,	era
porque	porque	una
la	la	historia.
vida	vida	Mi
nuestra	nuestra	padre
es	es	había
~…	~…	muerto
~,	~,	la,
era	era	mi
una	una	madre
historia	historia	es
~.	~.	la
Mi	Mi	pobrecita,
padre	padre	no
había	había	sabía
muerto	muerto	la
ya	ya	escribir.
~,	~,	Y
mi	mi	cuando
madre	madre	veníamos
~,	~,	a
la	la	otra
pobrecita	pobrecita	parte,
~,	~,	a
no	no	otra
sabía	sabía	parte
leer	leé	de
y	y	trabajar,
escribir	escribí	porque
~.	~.	mi
Y	Y	madre,
cuando	cuando	como
veníamos	veníamos	mi
nosotros	nosotros	padre,
a	a	venía
baj-	baj-	a
~…	~…	la
~,	~,	la
a	a	boca,
traba-	traba-	porque
~…	~…	ya
~,	~,	no
de	de	pudiese
trabajar	trabajá	llevar
~…	~…	a
Porque	Porque	la
mi	mi	boca,
madre	madre	porque
~,	~,	yo
como	como	estaba
mi	mi	silbiendo.
padre	padre	Y
tenía	tenía	los
la	la	demás
labor	labó	eran
~,	~,	más
pues	pues	pequeños.
ya	ya	Entonces,
no	no	en
podía	podía	el
llevar	llevá	mismo
la	la	tiempo,
labor	labó	que
~,	~,	fuera
porque	porque	capaz
el	el	de
mayor	mayó	estar
estaba	estaba	a
sirviendo	sirviendo	la
y	y	boca,
los	los	para
demás	demás	llevar
éramos	éramos	a
todos	tos	la
más	más	boca.
pequeños	pequeños	Entonces,
~;	~;	les
entonces	entonces	hice
no	no	un
había	había	fío
ninguno	ninguno	mío
que	que	político,
fuera	fuera	les
capacitado	capacitado	hice
pa	pa	a
llevar	llevá	mi
la	la	madre.
labor	labó	Tú
~.	~.	sabes
Entonces	Entonces	lo
le	le	que
dice	dice	tienes
un	un	que
tío	tío	hacer,
mío	mío	¿eh?
político	político	¿Qué
~,	~,	es
le	le	que?
dice	dice	Que,
a	a	en
mi	mi	el
madre	madre	vale,
~:	~:	te
«~	«~	cambien
		un
