estandar	dialectal	whisper
[OTRAS-EM]	[OTRAS-EM]	lo
Los	Los	salmingo,
domingos	domingos	lo
~,	~,	salmingo
los	los	era
domingos	domingos	por
era	era	la
~,	~,	noche,
por	por	a
la	la	mi
noche	noche	me
~,	~,	reto
pero	pero	la
no	no	sola
hasta	hasta	que
las	las	está
horas	horas	ahí
que	que	ahora
estáis	estáis	lo
ahora	ahora	ven,
los	los	no,
jóvenes	jóvenes	no,
~,	~,	no,
¿~	¿~	no,
eh	eh	nada,
~?	~?	a
[HS:E1	[HS:E1	pop,
		[RISA]			[RISA]	todo
		]			]	lo
No	No	cerrado,
~.	~.	a
[RISAS]	[RISAS]	todo
De	De	el
eso	eso	mundo
nada	nada	en
~,	~,	casa,
a	a	¿sí?
las	las	ahí
doce	doce	mira,
~…	~…	cuando
estaba	estaba	subáis,
todo	to	y
cerrado	cerrao	yo
~,	~,	voy
a	a	a
las	las	ir
doce	doce	ahora
to'l	to'l	para
mundo	mundo	arriba,
en	en	para
casa	casa	la
~,	~,	plaza,
sí	sí	la
~.	~.	cafetería
Ahí	Ahí	las
~,	~,	3
mira	mira	hemos,
~,	~,	que
cuando	cuando	pone
subáis	subáis	un
si	si	letriolito,
subís	subís	pone
ahora	ahora	el
para	pa	cafetería
la	la	3
plaza	plaza	hemos,
~,	~,	pues
eh	eh	ahí
~,	~,	hayan
la	la	sí
cafetería	cafetería	que
Las	Las	los
tres	tres	países
emes	emes	más
~,	~,	agravía,
que	que	porque
pone	pone	era
un	un	ese
~…	~…	salón
letrerito	letrerito	agarra
~,	~,	de
pone	pone	chico,
«~	«~	pero
Cafetería	Cafetería	ese
tres	tres	salón
emes	emes	es
~»	~»	que
~,	~,	era
pos	pos	muy
ahí	ahí	grande,
~,	~,	pero
ahí	ahí	ahora
han	han	ya
sido	sido	han
los	los	hecho
bailes	bailes	más,
más	más	más
exagerados	exageraos	apartado
que	que	digamos,
~…	~…	no,
~,	~,	una
que	que	cosa
había	había	para
~,	~,	otra,
porque	porque	para
era	era	allá
~,	~,	ya
ese	ese	no
salón	salón	sé,
ahora	ahora	era
ya	ya	más
es	es	chico,
chico	chico	tiene
~,	~,	que
pero	pero	ser
ese	ese	más
salón	salón	grande
es	es	que
que	que	había,
era	era	y
muy	mu	ahí
grande	grande	es
antes	antes	bien
~,	~,	bueno,
pero	pero	se
ahora	ahora	llamaba
ya	ya	el
lo	lo	hombre,
han	han	sin
hecho	hecho	que
más	más	no
~…	~…	se
~,	~,	le
[OTRAS-EM]	[OTRAS-EM]	pasaron,
más	más	sin
apartado	apartao	que
~,	~,	no
digamos	digamos	se
~,	~,	le
¿~	¿~	pasaron
no	no	sin
~?	~?	que
Para	Pa	no
una	una	se
cosa	cosa	le
~,	~,	pasaron,
para	pa	pero
otra	otra	en
~,	~,	el
