estandar	dialectal	whisper
Bueno	Bueno	Bueno
~,	~,	pues
pues	pues	con
comadronas	comadronas	Maguina
había	había	se
alguna	alguna	había
~,	~,	alguna
y	y	y
alguna	alguna	a
es	es	mi
~|	~|	me
a	a	daba
mí	mí	más
me	me	miedo
daba	daba	de
más	más	las
miedo	miedo	comadanas
de	de	para
las	las	las
comadronas	comadronas	comadanas,
~,	~,	es
porque	porque	una
las	las	mujer
comadronas	comadronas	que
es	es	se
una	una	dedica
mujer	mujer	precisamente,
que	que	pues
~,	~,	que
que	que	es
se	se	un
dedica	dedica	poquito
precisamente	precisamente	forestada
~,	~,
pu-	pu-
~,	~,
pu-	pu-
~,	~,
pues	pues
que	que
es	es
~,	~,
[OTRAS-EM]	[OTRAS-EM]
un	un
poquito	poquito
arrestada	arrestada
~…	~…
