estandar	dialectal	whisper
No	No	No,
~,	~,	la
la	la	miota
almendra	almendra	es
es	es	más.
ahora	ahora	A
~,	~,	la
[HS:E1	[HS:E1	mira
		¿~			¿~	está
No	No	más.
~?	~?	Están
Ahora	Ahora	cargados
~,	~,	como
[A-Pau:	[A-Pau:	que
		perdón			perdón	están
~,	~,	ahí
		]			]	debas.
sí	sí	Arerta
~.	~.	la
		]			]	gente
ahora	ahora	y
~.	~.	me
Ahora	Ara	recogían.
mira	mira	A
~,	~,	ver,
ahí	ahí	están
están	están	más
~,	~,	doble.
esos	esos	A
ahí	ahí	las
están	están	19
cargados	cargaos	se
~,	~,	ponen
los	los	muy
que	que	feas,
están	están	muy
ahí	ahí	bien.
debajo	debajo	Están
~.	~.	van
[HS:E1	[HS:E1	pero
		[Asent]			[Asent]	los
~.	~.	mere
		]			]	preservingos
Ahora	Ahora	del
ya	ya
están	están
ahí	ahí
[OTRAS-EM]	[OTRAS-EM]
recogiéndola	recogiéndola
~.	~.
[HS:E1	[HS:E1
		[Asent]			[Asent]
~.	~.
		]			]
Y	Y
ya	ya
están	están
~…	~…
maduras	maduras
ya	ya
~.	~.
Ahora	Ara
si	si
llueve	llueve
se	se
pone	pone
mu	mu
fea	fea
~,	~,
mu	mu
negra	negra
~,	~,
pero	pero
ahora	ahora
está	está
la	la
~,	~,
la	la
almendra	almendra
mu	mu
~…	~…
~,	~,
mu	mu
blanquita	blanquita
y	y
mu	mu
buena	buena
~.	~.
