estandar	dialectal	whisper
Sí	Sí	Sí,
~,	~,	muchas
muchas	muchas	casas
casas	casas	a
hacían	hacían	ti,
~,	~,	en
había	había	avía
~…	~…	más,
más	más	niñedos
viñedos	viñedos	antes
antes	antes	que
que	que	ahora.
ahora	ahora	Había
~,	~,	mucho
había	había	más,
mucho	mucho	más,
más	más	más,
~,	~,	niñido.
más	más	Por
viñedo	viñedo	decirles
~.	~.	que
Por	Por	hay
decirles	decirles	una
que	que	casa
aquí	aquí	que
hay	hay	lo
una	una	llaman
casa	casa	a
que	que	Cantona,
~…	~…	de
la	la	venir
llaman	llaman	los
La_Cantona	La_Cantona	rogantos.
~,	~,	Los
que	que	rogantos
[OTRAS-EM]	[OTRAS-EM]	son,
vinieron	vinieron	aún,
los	los	hoy
Romantós	Romantós	tienen...
~.	~.	hacen
Los	Los	el
Romantós	Romantós	champagne.
son	son	Y
~…	~…	venir
~,	~,	en
aún	aún	el
hoy	hoy	jefe,
tienen	tienen	porque
~,	~,	había
hacen	hacen	mucha
~,	~,	vía,
hacen	hacen	pero
el	el	ahí
champán	champán	donde
~.	~.	se
[HS:E1	[HS:E1	ha
		Ah			Ah	pretiendo
~.	~.	eso.
		]			]	Se
Y	Y	ha
vinieron	vinieron	construido
aquí	aquí
porque	porque
había	había
mucha	mucha
viña	viña
~,	~,
pero	pero
ha	ha
ido	ido
desapareciendo	desapareciendo
eso	eso
~,	~,
se	se
ha	ha
construido	construido
demasiado	demasiado
~.	~.
