estandar	dialectal	whisper
|T13|	|T13|	Así,
Pues	Pues	era
sí	sí	maldia.
~,	~,	El
éramos	éramos	querido
diez	diez	mi
~.	~.	hermano...
[PS]	[PS]	mi
Mi	Mi	hermano
querido	querido	me...
~,	~,	que
mi	mi	estaba
hermano	hermano	trabajando
		en
Anonimizado	Anonimizado	la
		mina,
~,	~,	se
[PS]	[PS]	quedó...
mi	mi	se
hermano	hermano	cayó
		y
Anonimizado	Anonimizado	se
		quedó
que	que	cojo
estaba	estaba	de
trabajando	trabajando	una
en	en	pierna.
las	las	Se
minas	minas	quedó
se	se	un
cayó	cayó	baido.
~,	~,	Y...
se	se	y
cayó	cayó	lo
y	y	otro
se	se	pequeñillo.
quedó	quedó	Mi...
cojo	cojo	que
de	de	está
una	una	en
pierna	pierna	una
~,	~,	hija.
se	se	Otra
quedó	quedó	que
inválido	inválido	tengo
y	y	en
~…	~…	la
~,	~,	tamponija.
y	y	Otra
los	los	que
otros	otros	tengo
pequeñillos	pequeñillos	en
mi	mi	el
		parado.
Anonimizado	Anonimizado	Un
		hijo
~,	~,	que
que	que	tengo
esta	esta	también
es	es	el
una	una	parado.
hija	hija	O
~,	~,	sea,
otra	otra	mejor
que	que	eso
tengo	tengo	convenient
en	en
el	el
campo	campo
Níjar	Níjar
~,	~,
otra	otra
que	que
tengo	tengo
en	en
~…	~…
el	el
parador	paradó
~,	~,
un	un
hijo	hijo
que	que
tengo	tengo
también	también
en	en
el	el
parador	paradó
así	así
que	que
~…	~…
