estandar	dialectal	whisper
Claro	Claro	Y
~,	~,	claro,
y	y	y
~…	~…	lo
claro	claro	llevaron
~,	~,	a
[V-Sml]	[V-Sml]	Zamora,
y	y	usted
lo	lo	llémiquen
llevaron	llevaron	ir
a	a	en
Zamora	Zamora	el
~.	~.	soquenido
«~	«~	a
Usted	Usted	Zamora,
tiene	tiene	me
que	que	llémiquen
ir	ir	ustedes
[HS:I1	[HS:I1	de
		~¡~			~¡~	donde
Mucho	Mucho	quiera,
~!	~!	porque
		]			]	yo
detenido	detenido	no
a	a	lo
Zamora	Zamora	voy
~»	~»	a
~.	~.	quitar
«~	«~	en
Me	Me	pan
lleven	lleven	de
ustedes	ustedes	mis
a	a	hijos,
donde	donde	tenía
quieran	quieran	seis
~,	~,	hijos
porque	porque	y
yo	yo	él
no	no	te
le	le	lo
voy	voy	hambre
a	a	para
quitar	quitar	dar
el	el	con
pan	pan	ustedes,
de	de	así
mis	mis	que
hijos	hijos	me
~»	~»	llémiquen
~,	~,	de
que	que	donde
tenía	tenía	quiera,
seis	seis	pero
hijos	hijos	yo
o	o	ni
siete	siete	firmo
el	el	nada,
hombre	hombre	ni
~,	~,	el
«~	«~	trigo
pa	pa	lo
dárselo	dárselo	llevan
a	a	a
ustedes	ustedes	ustedes
~,	~,	en
así	así	mi
que	que	casa.
me	me	Entonces,
lleven	lleven	fue,
a	a	me
donde	donde	ha
quieran	quieran	hecho
~,	~,	a
pero	pero	Zamora
yo	yo	donde
ni	ni	lo
firmo	firmo	llevaron,
nada	nada	que
ni	ni	no
el	el	sé
~,	~,	si
ni	ni	lo
el	el	llevaría,
trigo	trigo	pero
no	no	no
lo	lo	de
llevan	llevan	aliviero,
ustedes	ustedes	no
de	de	sé
mi	mi	si
casa	casa	le
~»	~»	pondría
~.	~.	alguna
[RISAS]	[RISAS]	multa,
Pues	Pues	ni
así	así	pagó
fue	fue	una
~,	~,	multa,
marchó	marchó	ni
a	a	llevaron
Zamora	Zamora	el
~,	~,	trigo.
donde	donde	Miren,
lo	lo	yo
llevaron	llevaron	mi
~,	~,	hijo
que	que
no	no
sé	sé
dónde	dónde
lo	lo
llevarían	llevarían
~,	~,
pero	pero
nada	nada
le	le
hicieron	hicieron
~,	~,
no	no
sé	sé
si	si
le	le
pondrían	pondrían
alguna	alguna
multa	multa
~.	~.
Ni	Ni
pagó	pagó
la	la
multa	multa
ni	ni
llevaron	llevaron
el	el
trigo	trigo
~.	~.
Porque	Porque
dijo	dijo
~:	~:
«~	«~
Yo	Yo
si	si
fuera	fuera
~…	~…
~»	~»
