estandar	dialectal	whisper
[OTRAS-EM]	[OTRAS-EM]	Yo
Yo	Yo	en
~…	~…	el
en	en	poco
~…	~…	colegio
el	el	que
poco	poco	tuve
colegio	colegio	porque
que	que	nosotros
tuve	tuve	empezábamos
~,	~,	a
porque	porque	trabajar,
nosotros	nosotros	lo
empezábamos	empezábamos	necesitábamos
a	a	en
trabajar	trabajá	nuestros
~,	~,	padres
lo	lo	porque
necesitaban	necesitaba	era
nuestros	nuestros	muy
padres	padres	un
porque	porque	virus
eran	eran	muy
~,	~,	pobre
muy	muy	y
humildes	humildes	empezó
~,	~,	un
muy	muy	chico
pobres	pobres	a
y	y	trabajar,
empezábamos	empezábamos	¿no?
mu	mu	Con
chicos	chicos	un
a	a	12
trabajar	trabajá	años
~,	~,	ya
¿~	¿~	estábamos,
no	no	a
~?	~?	lo
~,	~,	mejor
con	con	guardando
~…	~…	cochin,
once	once	lo
o	o	que
doce	doce	estaban
años	años	olando,
ya	ya	guardando
estábamos	estábamos	cabra,
a	a	guardando
lo	lo	veja
mejor	mejó	y
guardando	guardando	el
cochinos	cochinos	cura
~,	~,	antes
los	los	y
que	que	los
estaban	estaban	colegios
al	al	estaban
lado	lado	junto
~,	~,	a
guardando	guardando	la
cabras	cabras	niña
~,	~,	con
guardando	guardando	los
ovejas	ovejas	niños,
~.	~.	ya
Y	Y	luego
~,	~,	los
y	y	se
el	el	abrieron,
cura	cura	se
~,	~,	abrieron,
eh	eh	se
~,	~,	abrieron,
antes	antes	se
y	y	abrieron,
en	en	se
lo-	lo-	abrieron,
~,	~,	ya
los	los	estábamos
colegios	colegios	en
estaban	estaban
juntos	juntos
los	los
~…	~…
[R-Vhc]	[R-Vhc]
las	las
niñas	niñas
con	con
los	los
niños	niños
~,	~,
ya	ya
luego	luego
[A-Inn]	[A-Inn]
no	no
~…	~…
~¡~	~¡~
Qué	Qué
va	va
~!	~!
~,	~,
~¡~	~¡~
qué	qué
va	va
~!	~!
