estandar	dialectal	whisper
Bueno	Bueno	y
~,	~,	hay
pues	pues	un
ahí	ahí	molino
hay	hay	que
un	un	pone
molino	molino	muy
que	que	viejo,
pone	pone	pues
~…	~…	ahí
~,	~,	molían,
[OTRAS-EM]	[OTRAS-EM]	eso
muy	muy	está
viejo	viejo	ya
~,	~,	molían
pues	pues	porque
ahí	ahí	eso
molían	molían	no
~.	~.	ya
Eso	Eso	no
está	está	se
ya	ya	hace,
muy	muy	eso
caído	caído	lo
~,	~,	hará
porque	porque	en
eso	eso	otro
ya	ya	sitio
no	no	pero
se	se	aquí
hace	hace	eso
~.	~.	no
Eso	Eso	se
lo	lo	hace,
harán	harán	pero
en	en	ahí
otros	otros	había
sitios	sitios	por
~,	~,	la
pero	pero	Marina,
aquí	aquí	molían,
eso	eso	entonces
no	no	no
se	se	hay,
hace	hace	lo
~,	~,	doyos
pero	pero	de
ahí	ahí	eso
ha	ha	ya
habío	habío	el
pos	pos	muerto
harina	harina	porque
~,	~,	eso
molían	molían	pero
to'l	to'l	sí
grano	grano
ahí	ahí
~.	~.
Y	Y
los	los
~…	~…
~,	~,
los	los
dueños	dueños
de	de
eso	eso
ya	ya
han	han
muerto	muerto
~,	~,
porque	porque
eso	eso
~…	~…
~,	~,
pero	pero
~…	~…
Sí	Sí
~.	~.
