estandar	dialectal	whisper
Pues	Pues	que
hay	hay	coja
que	que	la
~,	~,	leche
hay	hay	y
que	que	recodila,
cuajar	cuajar	se
la	la	acallé
leche	leche	el
~,	~,	suero
y	y	y
recudirla	recodila	luego
~,	~,	a
sacad	sacái	Masala,
el	el	con
suero	suero	Sal
y	y	había
luego	luego	lo
amasarla	amasarla	que
con	con	tiene
sal	sal	y
~|	~|	o
habíalo	habíalo	hacía
quien	quien	lo
~…	~…	también
~|	~|	con
yo	yo	pimiento
hacíalo	hacíalo	picante
también	también	y
con	con	natural
pimiento	pimiento	y
picante	picante	Sal,
y	y	y
natural	natural	tal,
y	y	muy
sal	sal	ricos,
y	y	y
estaban	estaban	ponerse
muy	muy	a
ricos	ricos	curar
~,	~,	y
y	y	luego
poníase	poníase	vendence
a	a	que
curar	curar	después
y	y	se
luego	luego	ha
venderse	venderse	prohibido
~,	~,	también
que	que	de
después	después	vender
prohibieron	prohibieron	los
también	también	engrabo,
de	de	que
~,	~,	se
de	de	han
venderlos	venderlos	tratando,
en	en	pero
Grado	Grao	después
o	o	tú
trataron	trataron	deje
de	de	de
~…	~…	vender
~|	~|	alguno
pero	pero	pero
después	después	grandez
todavía	toavía	finamente,
se	se	como
deben	deben	si
de	de	el
vender	vender	concierto,
alguno	alguno	vocexy,
pero	pero	trozo
clandestinamente	clandestinamente	y
~,	~,	cuadrero,
como	como	ehлюffe
su	su	el
fuera	fuera	mese
de	de
estraperlo	estraperlo
~.	~.
[RISAS]	[RISAS]
No	No
~,	~,
y	y
la	la
manteca	manteca
tampoco	tampoco
~.	~.
[V-Sml]	[V-Sml]
