estandar	dialectal	whisper
No	No	No
~,	~,	yo
aquí	aquí	que
jamones	jamones	jamones
no	no	no
he	he	he
hecho	hecho	hecho.
~,	~,	A
no	no	uno
~.	~.	vez
Alguna	Alguna	he
vez	vez	metido
he	he	lo
metido	metido	m...
lomo	lomo	en
en	en	lado,
adobo	adobo	lo
~,	~,	metido
lo	lo	en
he	he	San
metido	metido	Mora.
en	en	Lo
salmuera	salmuera	he
~,	~,	metido
lo	lo	en
he	he	las
tenido	tenido	teorías
ocho	ocho	y
días	días	lo
y	y	he
luego	luego	metido
lo	lo	en
he	he	una
metido	metido	morcilla
en	en	grande.
una	una	Digo,
morcilla	morcilla	¿sabes?
grande	grande	Hoy,
~,	~,	¿cómo
[HS:E1	[HS:E1	vienen
		[Asent]			[Asent]	ahora
~.	~.	los
		]			]	de
¿~	¿~	compra?
sabes	sabes	Pues
~?	~?	yo
Porque	Porque	los
~,	~,	metí
oye	oye	hace
~,	~,	también.
como	como	Y
vienen	vienen	si
ahora	ahora	no,
los	los	no,
de	de	no,
compra	compra
~.	~.
[HS:E1	[HS:E1
		Claro			Claro
~.	~.
		]			]
Pues	Pues
yo	yo
los	los
metía	metía
así	así
también	también
~,	~,
y	y
se	se
mantenía	mantenía
muy	muy
bien	bien
~.	~.
