estandar	dialectal	whisper
¿~	¿~	¿Cómo
Cómo	Cómo	las
las	las	mataban
mataban	mataban	las
~?	~?	pisadas?
A	A	Ahora
pisadas	pisás	cuando
~.	~.	los
Ahora	Ahora	matas
con	con	antes
los	los	ibas
fis	fis	y
~,	~,	llegabas
fis	fis	este
[ONOMAT]	[ONOMAT]	rincon
~,	~,	y
los	los	había
matas	matas	una
antes	antes	pareja
~.	~.	que
Ibas	Ibas	estaba
y	y	un
~,	~,	poco
y	y	bujada,
llegabas	llegabas	salí
a	a	a
este	este	si
rincón	rincón	se
y	y	servían
había	había	una
una	una	de
pared	pared	cucarachas,
que	que	no
estaba	estaba	había
un	un	hígiene,
poco	poco	no
bufada	bufá	había
~.	~.	estrole
Salías	Salías	y
y	y	abundaba
se	se	la
salían	salían	miseria.
una	una	No
de	de	vemos
cucarachas	cucarachas	que
~.	~.	piajos,
No	No	piajos
había	había	cuando
higiene	higiene	se
~,	~,	terminó
no	no	la
había	había	guerra
esto	esto	que
y	y	no
le	le	tenía
~,	~,	una
le	le	docena,
~,	~,	tenía
y	y	dos.
~…	~…	Sí,
abundaba	abundaba	sí,
la	la	sí,
miseria	miseria	sí,
~.	~.	sí,
Lo	Lo	sí,
mismo	mismo	sí,
que	que	era
piojos	piojos	la
~.	~.	cosa.
Piojos	Piojos	Necesitamos
~,	~,	que
cuando	cuando	escacement
se	se	está
terminó	terminó	gañar
la	la	no
guerra	guerra	tiene
~,	~,	ni
el	el
que	que
no	no
tenía	tenía
una_docena	una_docena
~,	~,
tenía	tenía
dos	dos
~.	~.
[HS:E	[HS:E
		[RISA]			[RISA]
		]			]
Sí	Sí
~,	~,
sí	sí
~,	~,
sí	sí
~.	~.
Sí	Sí
~…	~…
así	así
era	era
la	la
cosa	cosa
~,	~,
eh	eh
~,	~,
o	o
sea	sea
que	que
~,	~,
¿~	¿~
pa	pa
que	que
nos	nos
tenemos	tenemos
que	que
engañar	engañar
~?	~?
