estandar	dialectal	whisper
Pues	Pues	¿No
aquí	aquí	hay
nadie	nadie	que
nos	nos	ser?
ha	ha	Sí,
dado	dado	esto.
nada	nada	Por
~.	~.	eso
Así	Así	que,
~…	~…	claro,
de	de	se
esto	esto	siente
~,	~,	otra
por	por	cosa,
eso	eso	¿no?
que	que	¿Quieres
~…	~…	que
~,	~,	te
claro	claro	diga?
~,	~,	No
se	se	sé
siente	siente	por
otra	otra	qué.
cosa	cosa	Si
~.	~.	un
Es	Es	saí
que	que	mal
~…	~…	no
~,	~,	lo
¿~	¿~	ha
qué	qué	sido,
quieres	quieres	no
que	que	han
te	te	hecho
diga	diga	a
~?	~?	trompados
~,	~,	sin
¿~	¿~	reconocer
que	que	el
por	por	al
qué	qué	otro.
~…	~…	Si
~?	~?	no,
[CARRASP]	[CARRASP]	no
[A-Crt]	[A-Crt]	habrá
[A-Inn]	[A-Inn]	ni
malo	malo	a
~,	~,	vos,
no	no	si.
lo	lo	Suiza
ha	ha	cuantas
sido	sido
~,	~,
no	no
han	han
hecho	hecho
a	a
~,	~,
a	a
trompazos	trompazos
sin	sin
reconocer	reconocer
él	él
al	al
otro	otro
~;	~;
si	si
no	no
~,	~,
no	no
hablaríamos	hablaríamos
así	así
~.	~.
¿~	¿~
Suiza	Suiza
cuántas	cuántas
lenguas	lenguas
habla	habla
~?	~?
[CARRASP]	[CARRASP]
