estandar	dialectal	whisper
Y	Y	y
entonces	entonces	entonces
aquí	aquí	aquí
mucha	mucha	fue
gente	gente	la
había	había	gente
que	que	había
pedía	pedía	que
trigo	trigo	pedir
pa	pa	a
molerlo	molerlo	trigo
él	él	para
~,	~,	ponerlo
¿~	¿~	en
sabes	sabes	sabes
~?	~?	y
Y	Y	se
se	se	pedía
pedía	pedía	20
vente	vente	vanegas
fanegas	fanegas	por
~,	~,	ejemplo
por	por	20
ejemplo	ejemplo	vanegas,
~,	~,	es
vente	vente	que
fanegas	fanegas	no
~,	~,	es
que	que	latv
se	se
llamaban	llamaban
vente	vente
fanega	fanega
~,	~,
pedía	pedía
vente	vente
fanegas	fanegas
~,	~,
y	y
luego	luego
ese	ese
que	que
te	te
daba	daba
las	las
vente	vente
fanegas	fanegas
~.	~.
