estandar	dialectal	whisper
que	que	No,
~,	~,	que
en	en	en
fin	fin	reconoza
~,	~,	que
siempre	siempre	me
dice	dice	hiciste
cosas	cosas	pero
~,	~,	después
que	que	la
sí	sí	introducción
~,	~,	se
sí	sí	lo
~,	~,	voy
pero	pero	a
después	después	poner
~,	~,	un
la	la	globo.
gente	gente	Y
lo	lo	se
oía	oía	lo
~,	~,	voy
se	se	a
lo	lo	poner.
oía	oía	Y
por	por	que
un	un	me
lao	lao	quedé
[RISAS]	[RISAS]	por
se	se	hacer.
le	le	A
salía	salía	mí
por	por	se
otro	otro	me
[RISAS]	[RISAS]	daba
[A-Inn]	[A-Inn]	por
a	a	lo
mí	mí	mismo
sí	sí	que
me	me	yo,
habla	habla	yo
el	el	se
cura	cura	me
me	me	daba
dice	dice	por
~,	~,	ti.
ya	ya	Y
le	le
estoy	estoy
diciendo	diciendo
yo	yo
~:	~:
«~	«~
Sí	Sí
~,	~,
sí	sí
~,	~,
sí	sí
~…	~…
~»	~»
~,	~,
y	y
después	después
~…	~…
[G-Mst]	[G-Mst]
[RISAS]	[RISAS]
