estandar	dialectal	whisper
Pues	Pues	con
con	con	mucha
mucha	mucha	facilidad,
facilidad	facilidad	eso
~;	~;	es
eso	eso	muy
sí	sí	rápido.
~,	~,	Ya
[HS:E1	[HS:E1	no,
		¿~			¿~	conmigo.
Ah	Ah	Sí,
~,	~,	se
sí	sí	lo
~?	~?	dice.
		]			]	Y
es	es	en
muy	muy	un
rápido	rápido	cuarto
~.	~.	dióraso
[HS:E1	[HS:E1	ponen
		¿~			¿~	a
Llaman	Llaman	que
o	o	dos
~…	~…	médicos.
~?	~?	Sí.
		]			]	O
Sí	Sí	sea,
~,	~,	eso
se	se	no
lo	lo	va
dicen	dicen	mal,
[HS:I2	[HS:I2	no
		A			A	va
Frómista	Frómista	mal.
~.	~.	¿Qué
		]			]	no
y	y	están
en	en	en
~,	~,	nuestro
en	en
un	un
cuarto	cuarto
de	de
hora	hora
se	se
ponen	ponen
aquí	aquí
dos	dos
mo-	mo-
~,	~,
dos	dos
médicos	médicos
~.	~.
[HS:E1	[HS:E1
		¿~			¿~
Sí	Sí
~?	~?
		]			]
Sí	Sí
~,	~,
o	o
sea	sea
eso	eso
no	no
va	va
mal	mal
~,	~,
no	no
va	va
mal	mal
~,	~,
no	no
es	es
más	más
que	que
no	no
están	están
en	en
Astudillo	Astudillo
~.	~.
