estandar	dialectal	whisper
Sí	Sí	Sí,
~,	~,	aquí
[L-Otra:	[L-Otra:	está,
		aquesta			aquesta	sí
		]			]	que
se	se	lenta
calentaba	calentaba	el
al	al	sol
fuego	fuego	de
~.	~.	carbón,
De	De	no,
carbón	carbón	no
~,	~,	tuvimos
no	no	de
~.	~.	carbón.
No	No	Está
tuvimos	tuvimos	que
de	de	si
carbón	carbón	calentaba
~.	~.	el
Esta	Esta	fuego,
que	que	y
se	se	ahora
calentaba	calentaba	es
al	al	el
fuego	fuego	camión
~,	~,	de
y	y	la
mira	mira
~.	~.
Ah	Ah
~,	~,
cambia	cambia
la	la
cosa	cosa
~,	~,
eh	eh
~.	~.
