estandar	dialectal	whisper
Bueno	Bueno	Bueno,
~,	~,	era
era	era	mejor
mejor	mejor	un
seco	seco	seco
~,	~,	que
que	que	se
secara	secara	cara,
~,	~,	o
[HS:E1	[HS:E1	que
		[Asent]			[Asent]	tiraba
~.	~.	mejor
		]			]	la
porque	porque	cocina,
tiraba	tiraba	calentaba
mejor	mejor	más.
la	la	Siempre
cocina	cocina	se
~,	~,	suele
calentaba	calentaba	tener
más	más	nosotros,
~,	~,	tengo
[HS:E1	[HS:E1	si
		[Asent]			[Asent]	bajo
~.	~.	el
		]			]	horro,
siempre	siempre	siempre
se	se	teníamos
solía	solía	la
tener	tener	leña.
~.	~.	¿Pas
Nosotros	Nosotros	que
tenemos	tenemos	tuvies
~…	~…	un
~,	~,	seco
eh	eh	para
~,	~,	que
tengo	tengo	nos
ese	ese	tuviesa
hórreo	hórreo	la
ahí	ahí	agua?
y	y	Porque
en	en	es
debajo	debajo	un
el	el
hórreo	hórreo
~,	~,
pos	pos
siempre	siempre
teníamos	teníamos
la	la
leña	leña
~…	~…
[HS:E1	[HS:E1
		[Asent]			[Asent]
~.	~.
¿~	¿~
Se	Se
ponía	ponía
debajo	debajo
del	del
hórreo	hórreo
~?	~?
		]			]
Pa	Pa
que	que
estuviese	estuviese
~|	~|
Pa	Pa
que	que
estuviese	tuviese
seco	seco
~,	~,
pa	pa
que	que
no	no
estuviese	estuviese
al	al
agua	agua
~,	~,
tuviera	tuviera
~…	~…
[HS:E1	[HS:E1
		[Asent]			[Asent]
~.	~.
¿~	¿~
Porque	Porque
si	si
		]			]
[A-Inn]	[A-Inn]
seca	seca
~…	~…
