estandar	dialectal	whisper
Antes	Antes	Pero
es	es	si
que	que	este
había	había	había
mucho	mucho	mucho
tratante	tratante	tratante
de	de	de
~…	~…	venir
~,	~,	muletadas,
venían	venían	de
muletadas	muletás	todos
~,	~,	y
venían	venían	veniendo
~…	~…	todos
~,	~,	los
entonces	entonces	abendéritos,
sí	sí	las
venían	venían	cosas
toros	toros	también
a	a	aquí
vender	vender	y
y	y	había
toas	toas	feria
esas	esas	de
cosas	cosas	eso
tamién	tamién	y
aquí	aquí	había
~.	~.	feria
Y	Y	de
había	había	bisutería
feria	feria	también,
de	de	había...
eso	eso	Pero
y	y	es
había	había	claro
feria	feria	a
de	de	todos
~…	~…	allá,
bisutería	bisutería	no?
tamién	tamién	Si,
había	había	ya
~.	~.	es
[HS:E1	[HS:E1	que
		[Asent]			[Asent]	todos
~.	~.	los
		]			]	mercados
Pero	Pero	son
es	es	de
que	que
ahora	ahora
todo	to
eso	eso
ya	ya
no	no
~,	~,
porque	porque
si	si
ya	ya
es	es
que	que
todo	to
los	los
mercaos	mercaos
es	es
feria	feria
~.	~.
