estandar	dialectal	whisper
Nosotros	Nosotros	Nosotros
hemos	hemos	hemos
ido	ido	ido
a	a	a
las	las	las
capitales	capitales	capitales
bálticas	bálticas	bálpicas.
~;	~;	He
hemos	hemos	hemos
ido	ido	ido
a	a	a
Grecia	Grecia	Grecia.
~,	~,	He
[HS:E3	[HS:E3	hemos
		Bueno			Bueno	ido
~…	~…	a...
		]			]	Corrugania.
hemos	hemos	A
ido	ido	Corrugania.
a	a	A
~…	~…	Petra.
~,	~,	He
[HS:I1	[HS:I1	marido
		Jordania			Jordania	todas
~.	~.	las
		]			]	escaleras
a	a	de
Jordania	Jordania	Petra.
~;	~;	Y
a	a	yo
Petra	Petra	también,
~;	~;	pero
mi	mi	yo
marido	marido	yo
~,	~,	es
[HS:E3	[HS:E3	mayor.
		Qué			Qué	No,
bonito	bonito	no
Petra	Petra	es
~.	~.	que
		]			]	hay
todas	todas	que
las	las	ser
escaleras	escaleras	que
de	de	se
Petra	Petra	o
~,	~,	es
hasta	hasta	que
arriba	arriba	le
~,	~,	ca.
[HS:E	[HS:E	Y...
		Madre			Madre	Que
mía	mía	se
~.	~.	sabe
		]			]	que...
y	y	Hay
yo	yo
también	también
~,	~,
pero	pero
él	él
mayor	mayor
[HS:I1	[HS:I1
		[L-Otra:			[L-Otra:
		[A-Inn]			[A-Inn]
		]			]
		]			]
y	y
~…	~…
a	a
Alemania	Alemania
~,	~,
Alemania	Alemania
~.	~.
