estandar	dialectal	whisper
[LT-Cnt:	[LT-Cnt:	мешan
		María			María	la
~.	~.	aids,
		]			]	el
Se	Se	ce
le	le	blemo
canta	canta	la
el	el	corte
avemaría	avemaría	policial
a	a	y
la	la	un
Virgen	Virgen	escudo
~.	~.	unaoris
[HS:I3	[HS:I3	por
		Eso			Eso	la
es	es	рынca
la	la	el
novena	novena	la敌ero
~.	~.	y
		]			]	que해서
[LT-Cnt:	[LT-Cnt:	donde
		Llena			Llena
eres	eres
de	de
gracia	gracia
~.	~.
El	El
señor	señor
es	es
contigo	contigo
y	y
bendita	bendita
tú	tú
eres	eres
entre	entre
todas	todas
las	las
mujeres	mujeres
~.	~.
Y	Y
bendito	bendito
es	es
el	el
fruto	fruto
de	de
tu	tu
vientre	vientre
~,	~,
Jesús	Jesús
~.	~.
		]			]
[HS:I3	[HS:I3
		La			La
salve	salve
~,	~,
esa	esa
es	es
la	la
salve	salve
~.	~.
		]			]
Y	Y
luego	luego
se	se
reza	reza
santa	santa
María	María
~,	~,
y	y
luego	luego
se	se
vuelve	vuelve
~…	~…
~,	~,
porque	porque
antiguamente	antiguamente
también	también
era	era
cantao	cantao
~.	~.
