estandar	dialectal	whisper
Eso	Eso	que
~,	~,	vas
pos	pos	a
que	que	la
vas	vas	huida,
a	a	vas
la	la	a
huida	huida	casar,
~,	~,	que
vas	vas	no
a	a	te
cazar	cazar	deja
que	que	pero
no	no	te
te	te	vas
dejan	dejan	aquí,
pero	pero	vas
tú	tú	allá,
vas	vas	vas
aquí	aquí	conmien
~,	~,	a
vas	vas	ver
allá	allá	y
~,	~,	entonces
vas	vas	para
escondiéndote	escondiéndote	esta
~,	~,	barguadilla
[A-PIn:	[A-PIn:	pero
		¿~			¿~	voy
sabes	sabes
~?	~?
		]			]
~,	~,
y	y
entonces	entonces
pa	pa
eso	eso
estaba	estaba
el	el
guardia	guardia
~.	~.
Pero	Pero
hoy	hoy
ya	ya
no	no
~.	~.
