estandar	dialectal	whisper
Y	Y	Esoulsive
durante	durante	cuando
el	el	esté
tiempo	tiempo	sin
que	que	vorstellen
duraba	duraba	que
la	la	esta
nevada	nevada	el
~,	~,	sacano
¿~	¿~	a
ustedes	ustedes	fluxo
se	se	de
quedaban	quedaban	fuego
aislados	aislados	no
 	 	se
 	 	nos
 	 	ha
 	 	visto
 	 	que
 	 	tiene
 	 	más
 	 	bronces
 	 	de
 	 	agua
 	 	Y
 	 	eso
 	 	cuando
 	 	está
 	 	shapado
 	 	ya
 	 	assistantemente
 	 	trae
 	 	huele
 	 	y
 	 	lluvio
 	 	cuando
 	 	chamas
 	 	pero
 	 	estábamos
 	 	en
 	 	la
 	 	touto
 	 	del
 	 	tiempo
