estandar	dialectal	whisper
Hombre	Hombre	Yo
~,	~,	a
cuando	cuando	las
yo	yo	de
las	las	Jansora
he	he	eran
dejao	dejao	ya
solas	solas	más
~,	~,	dosis,
eran	eran	yo
ya	ya	no
mayorcitas	mayorcitas	tenía
~.	~.	mis
Yo	Yo	días
no	no	nunca
las	las	en
he	he	Guarduría
~,	~,	ni
yo	yo	en
no	no	esa
he	he	cosa.
tenío	tenío	Yo
a	a	tenía
mis	mis	mis
hijas	hijas	hijas
nunca	nunca	conmigo,
en	en	a
guarderías	guardurías	la
~,	~,	escuela
ni	ni	de
en	en	los
esas	esas	parulitos,
cosas	cosas	es
~.	~.	la
Yo	Yo	cosa
he	he	pero
tenío	tenío	no
a	a	se
mis	mis	me
hijas	hijas
conmigo	conmigo
~.	~.
Han	Han
ío	ío
a	a
la	la
escuela	escuela
de	de
los	los
parvulitos	parvulitos
y	y
esas	esas
cosas	cosas
~,	~,
pero	pero
~,	~,
pero	pero
yo	yo
en	en
mi	mi
casa	casa
~.	~.
