estandar	dialectal	whisper
Pero	Pero	pero
en	en	en
esas	esas	esos
fincas	fincas	fincas
que	que	que
tenemos	tenemos	tenemos
[HS:E1	[HS:E1	a
		Sí			Sí	4
~.	~.	milómetros
		]			]	de
a	a	ahí
cuatro	cuatro	y
kilómetros	kilómetros	otro
de	de	para
		aquí
ahí	ahí	para
y	y	los
otra	otra	llanos
pa	pa	habian
aquí	aquí	fantasros
~,	~,	y
pa	pa	a
Los_Llanos	Los_Llanos	mí
~,	~,	se
[HS:E1	[HS:E1	me
		Sí			Sí	ha
~.	~.	metido
		]			]	en
habían	habían	la
fuentarros	fuentarros	cabeza
~,	~,	guapas
y	y	de
a	a	que
mí	mí	si
se	se	al
m'ha	m'ha	coger
metido	metío	en
en	en	el
la	la	agua
cabeza	cabeza	porque
~,	~,	la
guapas	guapas	finca
~,	~,	hay
de	de	algún
que	que	torne,
si	si	cuando
al	al	lo
coger	coger	verá
el	el	del
agua	agua	agua
~,	~,	de
porque	porque	torne,
la	la	se
finca	finca	ha
era	era	llevado
del	del	que
Tormes	Tormes	se
~,	~,	avóiverla,
por	por	y
no	no	ese
beber	beber	daaro
la	la	es
del	del	el
~,	~,	descantante
del	del	de
agua	agua	que
del	del	la
Tormes	Tormes	largaaffles
~,	~,	con
la	la	hり
llevaba	llevaba	싫
~,	~,
que	que
si	si
algún	algún
perro	perro
se	se
lavaría	lavaría
el	el
hocico	hocico
~,	~,
y	y
él	él
se	se
lo	lo
bebió	bebió
~.	~.
