estandar	dialectal	whisper
Sí	Sí	y
~,	~,	hombres,
hombre	hombre	veintimiaban,
~.	~.	oye,
Vendimiaban	Vendimiaban	van
~,	~,	aquí
lo	lo	a
llevaban	llevaban	la
aquí	aquí	cooperativa
a	a	que
la	la	vivieron
comperativa	comperativa	los
~,	~,	cúps
que	que	y
había	había	un
unos	unos	smáquilés,
[L-Otra:	[L-Otra:	y
		cubs			cubs	aquí
		]			]	es
~,	~,	siente,
¿~	¿~	después
eh	eh	se
~?	~?	odian
Y	Y	cúvas,
unas	unas	divino,
máquinas	máquinas	todos
~,	~,	las
[HS:E1	[HS:E1	partes,
		[Asent]			[Asent]	pues
~.	~.	no
		]			]	puedo,
y	y	el
aquí	aquí	día
hacían	hacían	de
el	el	donde
vino	vino	lo
~.	~.	vendían
Después	Después	todos
salían	salían	igual
cubas	cubas	como
de	de	los
vino	vino	6,
pa	pa	aquí
~…	~…	hay
~,	~,	asigente
pa	pa	que
todas	todas	es
partes	partes	mas
~.	~.	osito,
Bueno	Bueno	ya
~,	~,	las
pa	pa	coja,
~,	~,	y
allí	allí	en
donde	donde	el
lo	lo	peor
vendían	vendían	yo,
~,	~,	habéis
[HS:E1	[HS:E1	pasado
		[Asent]			[Asent]	por
~.	~.	el
		]			]	peor,
o	o	al
sea	sea	día
que	que	hay
~…	~…	un
[HS:E1	[HS:E1	molino,
		[Asent]			[Asent]	aquí
~.	~.	empezarán
		]			]	el
Todo	Todo	primero
es	es	de
igual	igual	otro
~,	~,	mes,
como	como	he
el	el	pagado
aceite	aceite	4
~,	~,	o
[HS:E1	[HS:E1	5
		[Asent]			[Asent]	al
~.	~.	compréfico,
		]			]	pero
¿~	¿~	hay
eh	eh	gente
~?	~?	de
Aquí	Aquí	quijianco
ya	ya	y
hace	hace	a
gente	gente	coja
~,	~,	en
que	que	las
hace	hace	cúps,
~,	~,	las
que	que	bajan
cogen	cogen	al
las	las	cuernelho,
aceitunas	aceitunas	las
~,	~,	compré
ya	ya	en
las	las	el
cogen	cogen	molino,
~,	~,	y
y	y	ya
en	en	se
El_Perelló	El_Perelló	en
~,	~,	la
que	que
habéis	habéis
pasao	pasao
por	por
El_Perelló	El_Perelló
~,	~,
[HS:E1	[HS:E1
		Sí			Sí
~.	~.
		]			]
allí	allí
hay	hay
un	un
molino	molino
~,	~,
bueno	bueno
~,	~,
aquí	aquí
~,	~,
aquí	aquí
empezarán	empiezarán
~,	~,
el	el
primero	primero
de	de
to	to
el	el
mes	mes
pa	pa
ya	ya
el	el
cuatro	cuatro
o	o
el	el
cinco	cinco
~,	~,
a	a
comperativa	comperativa
~,	~,
[HS:E1	[HS:E1
		[Asent]			[Asent]
~.	~.
		]			]
pero	pero
hay	hay
gente	gente
de	de
aquí	aquí
ya	ya
co-	co-
~,	~,
ya	ya
cogen	cogen
aceitunas	aceitunas
y	y
las	las
bajan	bajan
al	al
Perelló	Perelló
~,	~,
[HS:E1	[HS:E1
		[Asent]			[Asent]
~.	~.
		]			]
las	las
compran	compran
allí	allí
al	al
molino	molino
aquel	aquel
~,	~,
y	y
ha-	ha-
~,	~,
y	y
hacen	hacen
aceite	aceite
~.	~.
