estandar	dialectal	whisper
Pero	Pero	para
aquí	aquí	aquí
las	las	la
tiendas	tiendas	sienta
lo	lo	lo
que	que	tiene
tienen	tienen	queos
mucho	mucho	pintos
es	es	niños
congelao	congelao	están
~,	~,	attrendiendo
asín	asín	los
los	los	martes,
~,	~,	algunos
los	los	unos
martes	martes	Jesucrí
y	y	Papá
los	los	que
viernes	viernes	les
~,	~,	trä
vienen	vienen	en
frescas	frescas	el
~.	~.	perquè
Van	Van	ahora
a	a	yo
por	por	desde
ellas	ellas	ese
a	a	בחim
Cáceres	Cáceres
[PS]	[PS]
y	y
~…	~…
las	las
traen	traen
~,	~,
sí	sí
~.	~.
[HS:E2	[HS:E2
		¿~			¿~
Y	Y
en	en
qué	qué
se	se
~…	~…
~?	~?
		]			]
Las	Las
sardinas	sardinas
~,	~,
[HS:E2	[HS:E2
		Sí			Sí
~,	~,
[Asent]	[Asent]
~.	~.
		]			]
pescadillas	pescadillas
y	y
~…	~…
