estandar	dialectal	whisper
Eh	Eh	y
~…	~…	claro
y	y	todas
claro	claro	esas
~,	~,	cosas,
[CHASQ]	[CHASQ]	pero
todas	todas	últimamente
esas	esas	Dios
cosas	cosas	y
no	no	Duacal
~.	~.	de
Pero	Pero	14
últimamente	últimamente	años
~,	~,	y
yo	yo	vamos.
he	he	Yo
sido	sido	estaba
alcalde	alcalde	abierto,
catorce	catorce	porque
años	años	el
y	y	delentamiento
~,	~,	me
vamos	vamos	estaba
~.	~.	abierto
Yo	Yo	para
he	he	los
estaba	estaba	que
abierto	abierto	la
~,	~,	crepe
las	las	y
puertas	puertas	para
del	del	los
ayuntamiento	ayuntamiento	que
han	han	eran
estado	estado	de
abiertas	abiertas	tu
para	para	a
los	los	y
que	que	para
eran	eran	los
del	del	que
PP	PP	eran
y	y	de
para	para	tu
los	los	a
que	que	y
eran	eran	para
del	del	los
PSOE	PSOE	que
~,	~,	eran
y	y	de
para	para	tu
los	los	a.
que	que	Ahora,
eran	eran	claramente,
de	de	tiene
todo	todo	que
~.	~.	tener
Ahora	Ahora	libertad
~,	~,	para
cada	cada	poder
uno	uno	hacer
[HS:E1	[HS:E1	lo
		[Asent]			[Asent]	que
~.	~.	quiere,
		]			]	pero
tiene	tiene	si
~|	~|	mañana
que	que	te
tenga	tenga	diría
libertad	libertad	que
para	para	te
poder	poder	diera
hacer	hacer	una
lo	lo	cosa
que	que	y
quiera	quiera	a
~,	~,	los
pero	pero	razones
si	si	la
mañana	mañana	vida
tenías	tenías	que
que	que	da
pedir	pedir	sola
una	una	que
cosa	cosa	el
y	y	señor,
era	era	porque
razonable	razonable	yo
~,	~,	tampoco
había	había	quería,
que	que	habiendo
dársela	dársela	vivido
a	a	una
aquel	aquel	vida
señor	señor	entera
~,	~,	aquí
[HS:E1	[HS:E1	que
		[Asent]			[Asent]	mañana
~.	~.	me
		]			]	iría
porque	porque	salido
yo	yo	al
tampoco	tampoco	carlyme
quería	quería	a
~,	~,	te
habiendo	habiendo	dije
vivido	vivido	que
una	una	yo
vida	vida	había
entera	entera	sido
aquí	aquí	intacto.
~,	~,	Y
que	que	me
mañana	mañana	le
me	me	hicieron,
iría	iría	al
a	a	final
salir	salir	me
de	de	le
alcalde	alcalde	hicieron
y	y	a
me	me	mí
tenían	tenían	los
que	que	mismos,
decir	decir	los
que	que	mismos
yo	yo	del
había	había	partido,
sido	sido	pero
un	un	se
tal	tal	hanía
~.	~.	que
[CHASQ]	[CHASQ]	yo
[HS:E1	[HS:E1	ya
		[Asent]			[Asent]	lo
~.	~.	dejaba
		]			]	que
No	No	me
~,	~,	daba
no	no	lenguaje,
~.	~.	pero
No	No	me
~,	~,	le
no	no
~.	~.
[HS:E1	[HS:E1
		[Asent]			[Asent]
~.	~.
		]			]
Y	Y
~,	~,
y	y
me	me
~,	~,
y	y
me	me
la	la
hicieron	hicieron
~,	~,
¿~	¿~
eh	eh
~?	~?
~,	~,
al	al
final	final
me	me
la	la
hicieron	hicieron
a	a
mí	mí
~,	~,
los	los
mismos	mismos
~,	~,
los	los
mismos	mismos
del	del
partido	partido
~.	~.
Pero	Pero
[HS:E1	[HS:E1
		¿~			¿~
Sí	Sí
~?	~?
		]			]
sabían	sabían
que	que
yo	yo
ya	ya
lo	lo
dejaba	dejaba
~,	~,
que	que
me	me
daba	daba
igual	igual
~,	~,
[R-Inf]	[R-Inf]
pero	pero
me	me
~,	~,
me	me
la	la
hicieron	hicieron
~.	~.
