estandar	dialectal	whisper
Ah	Ah	pero
~,	~,	ahora
bueno	bueno	se
~,	~,	compro
ahora	ahora	por
serán	serán	vos.
polvos	polvos	Ah,
y	y	bueno,
será	será	ahora
~…	~…	se
cosas	cosas	reen
de	de	por
esas	esas	vos,
~.	~.	y
[HS:E1	[HS:E1	de
		[Asent]			[Asent]	verdad,
~.	~.	no
		]			]	sabes.
Y	Y	Y...
~…	~…	Y
y	y	se
se	se	cojaba
~,	~,	la
se	se	ley,
~,	~,	2
se	se	o
~,	~,	3
se	se	horas
cuajaba	cuajaba	o
la	la	más,
le-	le-	de
~,	~,	tal
se	se	de
~|	~|	día.
dos	dos	Y
o	o	bajó,
tres	tres	y
horas	horas	después,
o	o	hacer
más	más	el
tardaría	tardaría	queso,
en	en	y
~,	~,	luego,
en	en	con
cuajarse	cuajarse	el
~,	~,	esar
y	y	arriba,
después	después	hasta
hacer	hacer	tu
el	el	siguiente
queso	queso	día.
y	y	Si
[R-Vhc]	[R-Vhc]	el
[A-Nul]	[A-Nul]	tenia,
ponerle	ponerle	si
sal	sa	se
arriba	arriba	podía
hasta	hasta	partir,
el	el	y
siguiente	siguiente	lo
día	día	querías,
~.	~.	piensan,
[HS:E1	[HS:E1	entonces
		[Asent]			[Asent]	voy
~.	~.	a
		]			]	que
Al	Al	estar
siguiente	siguiente	al
día	día	botilla,
~,	~,	o
sí	sí	prejo,
se	se	o
~,	~,	ponerlo
se	se	al
podía	podía
partirse	partirse
~,	~,
si	si
lo	lo
querías	querías
tierno	tierno
~,	~,
y	y
si	si
no	no
~,	~,
había	había
que	que
esperar	esperar
dos	dos
días	días
o	o
tres	tres
o	o
~,	~,
o	o
~,	~,
o	o
~,	~,
o	o
ponerlo	ponelo
a	a
curar	curar
~.	~.
