estandar	dialectal	whisper
Yo	Yo	Yo
creo	creo	creo
que	que	que
eso	eso	es
[A-PIn:	[A-PIn:	muy
		no			no	difícil.
se	se	Lo
hacía	hacía	regalo
~.	~.	es
		]			]	que
Los	Los	salencia.
regalos	regalos	Y
[A-Inn]	[A-Inn]	en
~,	~,	lo
quien	quien	reciben
los	los	son
reciben	reciben	los
son	son	novios.
los	los	Pero
novios	novios	lo
~,	~,	reciben
pero	pero	de
los	los	todo
reciben	reciben	lo
de	de	que
todo	todo	llaman.
el	el	Porque
que	que	embiten
llaman	llaman	una
~,	~,	mejor
porque	porque	cosa
invitan	invitan	que
a	a	se
lo	lo	llevan
mejor	mejor	bien
~,	~,	y
pues	pues	van,
se	se	embiten
llevan	llevan	cientos
bien	bien	y
y	y	piso
van	van	de
~,	~,	personas.
invitan	invitan	Son
ciento	ciento	de
y	y	los
pico	pico	de
personas	personas	130
~,	~,	a
suelen	suelen	140,
ir	ir	no
ciento_treinta	ciento_treinta	es
~,	~,	cierto.
ciento_cuarenta	ciento_cuarenta	Pero
~,	~,	la
los	los	realidad
que	que	es
sean	sean	que
~.	~.	estás
Pero	Pero	en
claro	claro	la
~,	~,	vida.
ya	ya	Los
que	que	padres
estás	estás	pagan
invitado	invitado	la
a	a	vida
la	la	en
boda	boda	su
~,	~,	aporte.
los	los	Pero
padres	padres	los
pagan	pagan	regalo
la	la	llevan...
boda	boda	Yo
~,	~,	cuando
eso	eso	hay
aparte	aparte	a
~.	~.	cosas,
Pero	Pero	en
los	los	el
regalos	regalos	pudierto
los	los	de
llevan	llevan	igual,
los	los	entre
~…	~…	130,
Yo	Yo	entre
cuando	cuando	150,
haya	haya	150,
bodas	bodas	y
~,	~,	que
dicen	dicen	me
~,	~,	extraules
el	el	para
cubierto	cubierto	saber
vale	vale	5.000
tres_mil	tres_mil	pesos.
pesetas	pesetas	¿Tienes
o	o	que
vale	vale	hacer
tres_mil_quinientas	tres_mil_quinientas	eso?
~,	~,	Ahora
y	y	mucho
qué	qué	va
menos	menos	afuera.
que	que	Arrendo
les	les	para
vas	vas	mucho
a	a	y...
dar	dar	con
cinco_mil	cinco_mil	buen
pesetas	pesetas	parso
~,	~,	por
tienes	tienes
que	que
dárselas	dárselas
~.	~.
Ahora	Ahora
mucho	mucho
va	va
fuera	fuera
~.	~.
A	A
Renedo	Renedo
paran	paran
mucho	mucho
y	y
en	en
~,	~,
en	en
Puente_Arce	Puente_Arce
o	o
por	por
ahí	ahí
~.	~.
Esos	Esos
~…	~…
