estandar	dialectal	whisper
No	No	No,
~.	~.	no.
[HS:E1	[HS:E1	No.
		¿~			¿~	No,
No	No	viendo
~?	~?	el
		]			]	lo
		peor
Eso	Eso	que
~,	~,	es
ahí	ahí	cuando
~,	~,	el
va	va	viento,
uno	uno	cuando
y	y	el
~…	~…	viento,
		]			]	así
No	No	que
habiendo	habiendo	no
~…	~…	puede
~,	~,	salir
luego	luego	porque
lo	lo	no
peor	peor	está
que	que	dejado
hay	hay	o
aquí	aquí	arneta
es	es	de
cuando	cuando	maniobrar.
hay	hay	O
viento	viento	ella,
~,	~,	antes
cuando	cuando	era
hay	hay	todo
viento	viento	arremodio,
sí	sí	esto
que	que	es
no	no	motor,
puedes	puedes	pero
salir	salir	el
porque	porque	motor
no	no	que
te	te	sea
deja	deja	el
ahogar	ahogar	viento
ni	ni	no
te	te	está
deja	deja	dejado.
maniobrar	maniobrar	El
~.	~.	viento
Hoy	Hoy	lo
ya	ya	más
todo	to	mal.
~,	~,	O
antes	antes	cuando
era	era	yo
todo	to	la
a	a	quinterra
remas	remas	y
~,	~,	la
a	a	no
remo	remo	viendo
~,	~,	viento,
y	y	pues
hoy	hoy	fue
es	es	de
todo	to	la
a	a	tal
motor	motor	está
~.	~.	en
Pero	Pero	el
el	el
motor	motor
que	que
sea	sea
~,	~,
si	si
hay	hay
viento	viento
~,	~,
no	no
te	te
deja	deja
~.	~.
El	El
viento	viento
es	es
lo	lo
más	más
malo	malo
~.	~.
Porque	Porque
cuando	cuando
hay	hay
olas	olas
aquí	aquí
en	en
tierra	tierra
y	y
olas	olas
~,	~,
no	no
habiendo	habiendo
viento	viento
~,	~,
por	por
fuera	fuera
estás	estás
tranquilo	tranquilo
~.	~.
