estandar	dialectal	whisper
Se	Se	se
llama	llama	llama
tritordeum	tritordeum	Tritórden,
~,	~,	sí,
sí	sí	está
~…	~…	optimizado
Está	Está	así.
bautizado	bautizado	Y
así	así	ahora
~.	~.	esto
Y	Y	es
ahora	ahora	muy
esto	esto	nuevo,
es	es	está
muy	muy	semana
nuevo	nuevo	y
~…	~…	se
este	este	una
~,	~,	tonelada,
esta	esta	y
semana	semana	es
hi-	hi-	curioso
~,	~,	que
hice	hice	saldría
una	una	la
tonelada	tonelada	harina
y	y
~,	~,
y	y
es	es
~,	~,
es	es
~,	~,
es	es
curioso	curioso
porque	porque
sale	sale
la	la
harina	harina
amarilla	amarilla
~.	~.
